"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56",55,26.3140808141484,26.2948015846526,26.375429806218,26.4926737665865,26.6264223356076,26.7677673470534,26.9122839722562,27.0576891229353,27.2028154019578,27.3471006404916,27.4903145384966,27.6324061216293,27.7734169717764,27.9134317723256,28.0525505225225,28.1908734586168,28.3284934140623,28.4654924788553,28.6019410775271,28.7378983433005,28.8734131259859,29.0085252509392,29.1432668158168,29.2776634134373,29.4117352289228,29.5454979936128,29.6789637970678,29.8121417680238,29.9450386392681,30.077659212445,30.2100067381772
"57",56,25.4640537714493,25.4450622578475,25.524489965292,25.6400010822999,25.7717913740206,25.9110881655018,26.0535330525805,26.196876452083,26.3399674864866,26.4822514366974,26.6235005884574,26.7636640056331,26.9027820548155,27.0409376710607,27.1782289646502,27.3147543459193,27.4506049812489,27.5858614877041,27.7205930136683,27.8548575992099,27.9887031630608,28.1221687387014,28.2552857490166,28.3880792091394,28.5205688061467,28.6527698381534,28.7846940139461,28.9163501237425,29.0477445957459,29.1788819542047,29.3097651940972
"58",57,24.6180627036444,24.5993718705576,24.6775450427691,24.7912456889216,24.9209904745348,25.0581483805239,25.1984304208021,25.3396220022971,25.4805894786055,25.6207858830556,25.7599861737883,25.8981394287039,26.0352847222712,26.1715031436248,26.3068908127445,26.441544217528,26.5755527693792,26.7089955343352,26.8419403161597,26.9744440020791,27.1065535277452,27.2383070893089,27.3697353949118,27.5008628465624,27.6317086015738,27.7622874961539,27.8926108321048,28.0226870369261,28.152522211673,28.2821205819697,28.4114848670158
"59",58,23.7804623985438,23.7620825885359,23.8389579796903,23.9507853101171,24.0784129619377,24.2133563684757,24.3513983471791,24.4903605281508,24.6291271287986,24.7671592419769,24.9042346269364,25.040302408055,25.1754003505422,25.3096076574669,25.4430184102566,25.575727126073,25.7078214170558,25.839378759691,25.97046558082,26.101137588514,26.2314407144537,26.3614123012965,26.4910823302911,26.6204745815199,26.7496076764795,26.878495985651,27.0071504018236,27.1355789891755,27.2637875221306,27.3917799290757,27.519558655486
"60",59,22.9553477962977,22.9372863853828,23.012832977892,23.1227410994606,23.2481981441537,23.3808692746026,23.5166108079403,23.6532815316825,23.7897840528133,23.9255878180988,24.0604735481468,24.194390496286,24.3273751567834,24.459504861068,24.5908716547155,24.7215680823058,24.8516799544118,24.9812831573984,25.1104427433809,25.2392132465859,25.3676396031074,25.4957583133199,25.623598645273,25.7511837729259,25.8785317995086,26.005656648732,26.1325688244375,26.2592760483908,26.3857837899145,26.5120957021189,26.6382139789869
"61",60,22.1464351903526,22.1286956147403,22.2028987097787,22.3108647221939,22.4341228613409,22.5644893378431,22.697894746994,22.8322355423777,22.9664330672349,23.0999653626966,23.2326162792283,23.364335318711,23.4951577912291,23.6251592217413,23.7544296713711,23.8830597550982,24.0111335200841,24.138725298245,24.2658988016435,24.3927074252271,24.5191951444573,24.6453976530077,24.7713435420115,24.8970554162644,25.0225508982813,25.147843503037,25.2729433838173,25.3978579586048,25.5225924303699,25.6471502157102,25.7715332958
"62",61,21.3515714991018,21.3341520312613,21.4070185032948,21.5130507713937,21.634117216867,21.7621840028429,21.8932555850206,22.0252659773526,22.1571552939092,22.2884102615985,22.4188179688928,22.548328272848,22.6769753971784,22.8048331474444,22.9319896771607,23.0585337397816,23.1845476800397,23.3101043308601,23.4352661155103,23.5600853377784,23.6846050582958,23.8088602081311,23.9328787443411,24.0566827444598,24.1802893914742,24.3037118322449,24.4269599096577,24.5500407776611,24.6729594122503,24.7957190325314,24.9183214455391
"63",62,20.5669074848684,20.5498078167735,20.6213387339292,20.7254377856016,20.8443116743479,20.9700761855686,21.0988095501347,21.2284833669179,21.3580565886256,21.4870247071596,21.6151781254314,21.7424671239752,21.8689248992138,21.9946235879365,22.1196494796574,22.2440895044167,22.3680243384934,22.491525346778,22.6146536925512,22.7374606157556,22.859988288485,22.9822709048119,23.1043358128692,23.2262045877789,23.3478939976424,23.4694168456975,23.5907826887987,23.7119984411172,23.8330688758174,23.9539970385351,24.0747845860528
"64",63,19.7934493942704,19.7766756143052,19.8468454024351,19.9489735300162,20.0656111066488,20.189026262531,20.3153723985953,20.4426594552256,20.5698656405158,20.6964954374808,20.8223426803831,20.9473581277213,21.0715739683038,21.1950606714732,21.3179026554726,21.440185016735,21.5619867531435,21.683377753514,21.8044179157425,21.9251574133779,22.0456375301897,22.1658917259872,22.2859467449272,22.4058236665596,22.5255388525241,22.6451047721615,22.7645307070734,22.8838233432688,23.0029872633484,23.1220253522432,23.2409391296158
"65",64,19.032170057299,19.0157348024157,19.0844906035101,19.1845709066434,19.2988843976296,19.4198573936171,19.5437213762643,19.6685261365892,19.79326991596,19.9174665689037,20.0409135229266,20.1635620579378,20.2854433371654,20.4066261157062,20.5271928832507,20.6472268448496,20.7668052668032,20.8859965154951,21.0048591845443,21.1234423494533,21.2417863806046,21.3599239842513,21.477881286202,21.595678860182,21.7133326545151,21.8308548005628,21.9482543028282,22.0655376191029,22.1827091427855,22.2997716005765,22.4167263783555
"66",65,18.2837592371246,18.2676803371911,18.3349476574336,18.4328721558143,18.5447388801956,18.6631406504649,18.7843911415821,18.9065821010454,19.0287328677749,19.1503671705801,19.27128622781,19.3914418755188,19.510864203583,19.6296201679406,19.7477902328402,19.8654556164957,19.9826917662028,20.0995654492296,20.2161338895295,20.3324450098952,20.4485382222883,20.5644454427225,20.6801921490464,20.7957983854379,20.9112796680228,21.0266477752408,21.1419114227349,21.2570768308635,21.3721481966359,21.4871280829355,21.6020177375295
"67",66,17.5425610385603,17.5268639603204,17.5925366162051,17.6881524090046,17.7974001047504,17.9130510905676,18.0315071244671,18.1509048592219,18.2702861671972,18.3891852835688,18.5074074216622,18.6249049560084,18.7417067781668,18.8578778759183,18.9734965091311,19.0886417377224,19.2033870339591,19.3177974281164,19.4319286546669,19.5458273804866,19.6595319704991,19.7730734743086,19.8864766560486,19.9997609731841,20.1129414594941,20.2260294960346,20.3390334697104,20.4519593272502,20.5648110360235,20.6775909642007,20.7903001924201
"68",67,16.8068897312156,16.7915965897106,16.8555824037117,16.9487569025103,17.0552363978115,17.1679813432258,17.2834866924824,17.3999365521171,17.516396559513,17.6324119899352,17.7477922152479,17.862490121208,17.9765332823275,18.0899845626915,18.2029198547581,18.315415904486,18.4275440675145,18.5393675117717,18.6509403729425,18.7623079673713,18.8735075312018,18.984569176858,19.0955168931594,19.206369496831,19.3171414914683,19.4278438179363,19.5384844956625,19.6490691622875,19.7596015227249,19.870083719745,19.9805166378853
"69",68,16.0827685210942,16.067890876807,16.130141498613,16.2208043827694,16.3244354406125,16.4341895337643,16.5466574674772,16.6600721747225,16.7735237619445,16.8865688856655,16.9990212183779,17.1108341915266,17.2220340414621,17.3326814615744,17.4428499207192,17.5526137945797,17.6620422703254,17.7711966081842,17.8801293067475,17.9888843003463,18.0974976710815,18.2059985743924,18.3144102086568,18.4227507386683,18.5310341299205,18.6392708778626,18.7474686314198,18.8556327179052,18.9637665799776,19.0718721363635,19.1799500777784
"70",69,15.3760189973599,15.3615584958757,15.4220667532842,15.5102062392515,15.6109734755081,15.7177182338468,15.8271275190203,15.9374833562199,16.0479005262486,16.1579472239038,16.2674415411955,16.3763375449947,16.4846602017063,16.5924680868873,16.6998322880777,16.806824845967,16.9135128101167,17.0199555613166,17.1262039879702,17.2323006687649,17.3382805581122,17.4441718811126,17.5499970728054,17.6557736736821,17.7615151392964,17.8672315483459,17.9729302083674,18.0786161658457,18.1842926310021,18.2899613285872,18.3956227857488
"71",70,14.6923221138155,14.6782692173065,14.7370744508409,14.8227451858558,14.9207072662946,15.0245004711673,15.130905750612,15.2382532176881,15.345681941226,15.4527715742104,15.5593446940883,15.6653561318595,15.7708297328639,15.8758221030259,15.9804020868444,16.0846395151941,16.1885994119769,16.2923393785104,16.395908782745,16.4993489290359,16.6026937186494,16.705970515546,16.8092010564541,16.9124023193652,17.0155873092128,17.1187657453585,17.2219446499044,17.3251288433331,17.428321357377,17.5315237760677,17.6347365156844
"72",71,14.0298787528631,14.0162320650042,14.0733397698973,14.1565481358116,14.2517100292612,14.3525542774682,14.4559554124153,14.5602915463219,14.6647260698887,14.7688501764519,14.8724910238306,14.9756042988951,15.0782128083552,15.180371260296,15.2821463181309,15.3836056566343,15.4848123212564,15.5858221761246,15.6866831074125,15.7874351812639,15.8881112801642,15.9887379401381,16.0893362320773,16.1899226035193,16.2905096406025,16.3911067350928,16.491720655396,16.5923560277784,16.6930157373383,16.7937012593161,16.8944129311182
"73",72,13.3841376937204,13.3709065078908,13.4262777153989,13.5069665675127,13.5992623979569,13.6970872848805,13.7974114645665,13.8986621741141,14.0000277263662,14.101111164797,14.2017443739971,14.301883951816,14.4015516720539,14.5008003258142,14.5996943656641,14.6982992779741,14.7966760992623,14.8948789299614,14.9929541527956,15.090940578976,15.1888700601663,15.286768296633,15.3846556892988,15.4825481542754,15.5804578606009,15.6783938763622,15.7763627220226,15.8743688368895,15.9724149679086,16.0705024909997,16.1686316749594
"74",73,12.7565589948695,12.743745087619,12.7973721445415,12.8755293095554,12.9649436877534,13.0597312227198,13.1569582320223,13.2551013351579,13.3533739491899,13.4513910972052,13.5489894823532,13.6461266783764,13.7428234722732,13.8391307714545,13.9351108424816,14.0308270028376,14.1263382964853,14.2216970748874,14.3169482313784,14.4121293362599,14.5072712247414,14.6023987762559,14.6975317373382,14.7926855089386,14.8878718599251,14.9830995522569,15.0783748765684,15.1737021038203,15.2690838618521,15.3645214466805,15.4600150782239
"75",74,12.1487336117103,12.1363326472157,12.1882333706347,12.2638832795295,12.3504419490726,12.4422168901037,12.5363694596065,12.6314252094576,12.7266225006796,12.8215883164522,12.9161642236589,13.0103088428759,13.1040420515538,13.1974129478538,13.2904816802572,13.3833094578219,13.4759533853249,13.5684641124559,13.6608850852521,13.7532526711209,13.8455967236572,13.9379413338766,14.0303056245241,14.1227045106473,14.2151493892298,14.3076487436978,14.400208661968,14.4928332734383,14.585525113409,14.6782854244255,14.7711144038786
"76",75,11.5623818643488,11.5503839597432,11.6005992889715,11.6737996386305,11.7575657772206,11.8463918486605,11.9375319210776,12.0295593850885,12.1217370722133,12.2137037683,12.3053059043533,12.3965032220206,12.4873147928764,12.5777880160495,12.66798102761,12.7579530246122,12.8477592584982,12.9374487528267,13.0270635728866,13.116638942012,13.2062037846345,13.2957814506656,13.385390482296,13.4750453487089,13.5647571125639,13.6545340144074,13.7443819736405,13.8343050112013,13.9243056021298,14.0143849671649,14.1045433123811
"77",76,10.998458775819,10.9868740900134,11.0353613887911,11.1060494790088,11.1869505551054,11.2727499557441,11.3607967777449,11.4497134913381,11.5387880692482,11.6276714532967,11.7162151117725,11.8043799787416,11.8921843353005,11.979673868086,12.066904674341,12.1539339088821,12.2408149407989,12.3275951422784,12.4143151774904,12.5010091104441,12.5877049260619,12.674425227266,12.7611879737328,12.8480071901953,12.9348936092545,13.0218552352235,13.1088978275977,13.1960253090717,13.283240105945,13.3705434297162,13.4579355085445
"78",77,10.4568826674324,10.4457390642582,10.4923818767889,10.5603887164018,10.6382324629214,10.720802607687,10.8055496967027,10.8911485781746,10.9769140416211,11.0625099835666,11.1477932302037,11.2327259723233,11.3173256341189,11.4016360637184,11.4857111735725,11.5696059316107,11.6533716918086,11.7370540585484,11.8206921958055,11.9043189257749,11.987961226341,12.0716408989291,12.1553752772555,12.2391779073966,12.3230591653063,12.4070267986937,12.4910863918117,12.5752417578206,12.6594952662186,12.7438481137667,12.8283005472303
"79",78,9.93822354049147,9.92753951807526,9.97226046857327,10.0374734770042,10.1121313714805,10.1913363322901,10.2726446005377,10.3547855982521,10.4371020587242,10.5192713795409,10.6011559722028,10.6827193388666,10.7639780119889,10.8449739244418,10.9257587120134,11.0063850633394,11.0869022317659,11.167353978529,11.2477779031833,11.3282055326814,11.4086627943004,11.4891706530697,11.5697457892851,11.6504012491775,11.7311470360885,11.8119906294661,11.8929374301937,11.9739911366449,12.0551540585947,12.1364273770268,12.2178113577888
"80",79,9.44382698000235,9.43361448446824,9.47636353692241,9.53870959907496,9.61009771641771,9.68584819951375,9.76362570714597,9.84221565766049,9.92098946938675,9.99963840903561,10.0780306340145,10.1561310042515,10.2339551463479,10.3115430343253,10.3889439720179,10.4662083116833,10.5433831523856,10.620510364461,10.6976259420687,10.7747600827214,10.8519376352119,10.9291787059537,11.0064993045356,11.0839119642853,11.1614263064528,11.2390495357522,11.3167868657337,11.3946418781086,11.4726168227866,11.5507128662708,11.6289302959813
"81",80,8.97554267598314,8.96580431435714,9.00657039809586,9.06603262691534,9.13413055590447,9.20640365506009,9.28062555479468,9.35563799386846,9.43084127123315,9.50594064049789,9.5808100738287,9.65541582668724,9.72977263799491,9.80391852907617,9.87790047093583,9.9517664748249,10.0255614792567,10.0993254570919,10.1730927910188,10.246892343997,10.3207478824198,10.3946786514602,10.4686999886704,10.5428239143911,10.617059668869,10.6914141842558,10.7658924899316,10.8404980550114,10.9152330744262,10.9900987058286,11.0650952645175
"82",81,8.50077205027048,8.49147732718166,8.53038777772333,8.58715039354779,8.65216691390258,8.72118166183732,8.79207018042232,8.86372692901713,8.93557927914399,9.00734562571653,9.07890543040766,9.15022629458456,9.22132215787871,9.29222923808785,9.36299234082677,9.43365729964966,9.50426704089694,9.57485976916381,9.64546836507225,9.71612044783645,9.78683877570795,9.85764179264041,9.92854421220716,9.99955757994034,10.0706907852114,10.1419505112516,10.2133416217409,10.2848674875827,10.3565302599184,10.4283310962704,10.5002703466525
"83",82,8.04419732176901,8.03534197107184,8.07241446814244,8.12650241903786,8.18846488627092,8.2542489075036,8.32183091846112,8.39015761039216,8.45868320680313,8.52713916085273,8.59541040995821,8.6634659205229,8.73131886552386,8.79900369529869,8.86656308462898,8.93404072028293,9.00147754305009,9.06891001170619,9.13636952353319,9.20388246958519,9.27147061299907,9.33915160751153,9.40693955215682,9.47484552592125,9.54287807470231,9.61104363960418,9.67934692499131,9.74779120968891,9.81637860705326,9.88511028044371,9.95398662059115
"84",83,7.60566410311949,7.59724273477527,7.63249966538548,7.68394477693711,7.74288843819015,7.80547774879484,7.86978875870082,7.93481976636444,8.00005155498633,8.06522851647123,8.13024103340895,8.19505945037833,8.25969620608595,8.32418402202376,8.38856348035992,8.45287615582763,8.51716103381146,8.58145285268882,8.64578154747389,8.7101722983641,8.77464588754508,8.83921919015815,8.90390570031002,8.96871603849738,9.03365841402261,9.09873903187256,9.16396244248549,9.22933183757439,9.2948492974088,9.36051599573814,9.42633236851251
"85",84,7.18497600893618,7.1769821585874,7.21045041115573,7.2592910939367,7.31525876427987,7.37469744154645,7.43578126492699,7.49755938527727,7.55953878427172,7.62147663779584,7.68326872657931,7.74488678046576,7.8063425357845,7.86766702604521,7.9288987823878,7.99007730583406,8.05123965980585,8.11241889049287,8.17364349391104,8.2349374583067,8.29632060012407,8.35780902808025,8.41941564108432,8.48115060895049,8.54302181070764,8.60503522042229,8.66719523897286,8.72950497473208,8.79196647824893,8.85458093677251,8.91734883444255
"86",85,6.78189643948809,6.77432262703174,6.80603334772309,6.85231424912402,6.90535592339607,6.96169570625301,7.01960406853236,7.0781801355193,7.1369566606013,7.19570341512243,7.2543215149823,7.31278407635431,7.37110216438829,7.42930516743336,7.48742961025112,7.54551296177395,7.60359039996725,7.66169330964527,7.71984877314711,7.7780796071673,7.83640467858727,7.89483934236805,7.95339591203585,8.01208411426165,8.0709115035568,8.12988382745055,8.18900534060823,8.24827907064591,8.3077070404319,8.36729045238658,8.42702984028154
"87",86,6.39615067772598,6.38898847392597,6.41897678919911,6.46274839532628,6.51292080187966,6.56622062862878,6.62101270363355,6.67644513344526,6.73207595481274,6.78768731407756,6.84318558409077,6.89854526250448,6.95377677362262,7.00890790513497,7.06397322283917,7.11900820822122,7.17404619312491,7.22911693421533,7.28424612738685,7.33945543957507,7.39476280518109,7.45018283853873,7.50572727767748,7.5614054134006,7.61722448090964,7.6731900047924,7.72930609586143,7.78557570240827,7.84200082037319,7.89858266762043,7.95532182750559
"88",87,6.0274282663645,6.0206683664237,6.04897307628574,6.09029127039074,6.13765737399688,6.18798286488611,6.23972475444401,6.29207903097139,6.34462846907709,6.39716733979484,6.44960718029991,6.50192385914213,6.55412718911686,6.60624340317048,6.65830515801837,6.71034599508577,6.76239744202222,6.81448766279798,6.86664099586865,6.91887798150579,6.97121563956357,7.02366785731744,7.07624580726315,7.12895835137379,7.18181241024214,7.23481328837614,7.28796495417076,7.34127027694057,7.394731225233,7.44834903130131,7.50212432661853
"89",88,5.67538562783187,5.66901793075148,5.69568117761057,5.73460676210845,5.7792352239896,5.82665811693913,5.87542228095731,5.92477038979146,5.97430935811808,6.02384530384741,6.073294822417,6.12263513722181,6.17187547779339,6.22104056941624,6.27016121178072,6.31926905610267,6.36839387012179,6.41756226261185,6.46679724523778,6.51611825592008,6.56554141870834,6.61507990782194,6.66474434028478,6.71454315608478,6.76448296546331,6.81456885505284,6.86480465142779,6.91519314428266,6.96573627318853,7.01643528250659,7.06729084904438
"90",89,5.33964888689516,5.33366257938499,5.35872949766591,5.39532768722097,5.43729229069058,5.48188983907209,5.52775448511987,5.57417430507908,5.62077970880621,5.66738835829491,5.71392178883754,5.76035855747262,5.80670733755761,5.85299139472967,5.89923972560228,5.94548214322472,5.99174670183475,6.03805849437062,6.08443923786926,6.13090729335403,6.17747790858865,6.22416355917714,6.27097431686901,6.31791820638093,6.3650015314987,6.41222916262369,6.45960478437779,6.50713110531945,6.55481003346489,6.60264282190351,6.65063018880773
"91",90,5.01981685371379,5.01420049738222,5.03771884922009,5.07205874262042,5.11143779312541,5.15329213486391,5.19634057670566,5.23991523835604,5.28366933831817,5.32743175758663,5.37112884173913,5.41474045548513,5.45827474191164,5.50175355573974,5.54520414606882,5.58865454174571,5.63213113180634,5.67565753439816,5.71925420548336,5.76293845571109,5.80672467682853,5.85062466071784,5.89464794423444,5.93880214348172,5.98309325942049,6.02752594741954,6.07210374941431,6.11682929057562,6.16170444393589,6.20673046698407,6.25190811425405
"92",91,4.71546412399062,4.71020574453764,4.73222554689204,4.76437958549764,4.80125529396162,4.84045280138065,4.88077279610174,4.92159001697794,4.962579768598,5.00358180638505,5.04452714672596,5.08539693168101,5.12619879878075,5.16695324107833,5.20768581706878,5.24842282701659,5.28918904471967,5.33000665608634,5.37089489082644,5.4118700367381,5.45294565055105,5.49413285579201,5.53544066504067,5.57687629247276,5.61844543969696,5.66015254792781,5.70200101521927,5.74399338051926,5.78613147775764,5.82841656371207,5.87084942341212
"93",92,4.42614425277078,4.42123142993058,4.44180457837138,4.4718479988091,4.50630585708142,4.54293647685023,4.58061955019573,4.61877095644632,4.65708733339028,4.69541894968253,4.73370134444091,4.77191690286735,4.81007278048046,4.84818815824549,4.88628696205173,4.92439382059714,4.96253194384357,5.00072212934364,5.03898241652602,5.07732809879417,5.11577191956999,5.15432434988728,5.19299388896528,5.23178735585419,5.27071015623894,5.3097665178713,5.34895969341664,5.38829213234268,5.42776562483942,5.46738142125901,5.50714033058249
"94",93,4.15139295924405,4.14681291627253,4.16599281048723,4.19400309899332,4.22613125592565,4.26028784820202,4.29542861751422,4.33100906149997,4.36674637364106,4.40250096089097,4.43821272974969,4.47386527094518,4.50946528039843,4.54503067672801,4.58058381205575,4.61614770167018,4.65174404431437,4.68739229422632,4.72310933755314,4.75890950262517,4.79480474195705,4.83080489047084,4.86691794529656,4.90315033736714,4.93950717994254,4.97599248795211,5.01260936700586,5.049360173578,5.08624664913946,5.12327003148427,5.16043114651376
"95",94,3.89073132157086,3.88647101314634,3.90431218891836,3.93036854430878,3.96025719052738,3.99203487594024,4.02473037965378,4.05783726263145,4.09109247755292,4.12436618386882,4.1576024941779,4.19078616420815,4.22392345162117,4.25703106243271,4.29012983443542,4.32324122855789,4.35638548593715,4.38958076352159,4.42284283208313,4.45618508499547,4.48961870693456,4.5231529136298,4.55679521180466,4.5905516515755,4.62442705745859,4.6584252322835,4.69254913292936,4.72680101927263,4.76118257892067,4.79569503074411,4.83033921023953
"96",95,3.64366892318345,3.63971512068152,3.65627289270362,3.6804557044066,3.70819647324556,3.73769199574924,3.7680410378043,3.79877364625532,3.82964572297863,3.86053678606175,3.89139498830424,3.92220620749702,3.95297628336868,3.98372075893128,4.01445901745568,4.04521102520977,4.07599562011553,4.10682970866708,4.13772798495028,4.16870293821925,4.1997650090195,4.23092281135767,4.26218337369354,4.29355237299938,4.32503434901687,4.35663289340727,4.38835081277932,4.42019026687581,4.45215288430213,4.48423985858874,4.51645202739775
"97",96,3.40970691510303,3.40604628831564,3.42137640774871,3.44376675468367,3.46945214601897,3.49676325890355,3.52486577569453,3.55332463913345,3.58191388205971,3.61052198199328,3.63910096270683,3.66763777919899,3.69613787264993,3.72461567238466,3.75308916710691,3.78157688853615,3.8100963263346,3.8386631840139,3.86729111831876,3.89599174586144,3.92477478736958,3.95364827315199,3.98261876604706,4.01169157799641,4.04087096831854,4.07016031876305,4.09956228439868,4.12907892151602,4.15871179474763,4.18846206598741,4.21833056770887
"98",97,3.18834096243654,3.18496015692662,3.19911848710813,3.21979766246684,3.24352049537075,3.26874537685918,3.29470183347872,3.32098811073029,3.34739555095603,3.37382118914828,3.40022074872797,3.42658221560592,3.45291065092892,3.47921941923958,3.50552517456322,3.53184507436648,3.55819531536054,3.58459044600876,3.61104312558497,3.63756413009205,3.66416248531233,3.69084565643076,3.71761975383329,3.74448973304164,3.77145957776604,3.79853246152824,3.82571088697722,3.85299680398515,3.88039170855587,3.90789672492864,3.93551267327679
"99",98,2.9790640472396,2.97594975665195,2.98899196981856,3.00804103602288,3.02989393527218,3.05313063920634,3.07704146080421,3.10125636080162,3.12558317104707,3.14992708172481,3.17424734364737,3.19853292635726,3.22278852868432,3.24702649875908,3.27126221554708,3.29551152251815,3.31978937888777,3.34410922629378,3.36848276680091,3.392919968297,3.41742918699822,3.44201734207073,3.46669010515754,3.49145208450991,3.51630699357334,3.54125779983834,3.56630685314704,3.59145599445671,3.61670664693158,3.6420598915572,3.66751652948733
"100",99,2.78136910422046,2.77850813700246,2.79048943433485,2.80798881163613,2.82806373218595,2.84940967833119,2.87137472141588,2.89361896357935,2.91596591198058,2.93832851165475,2.96066936870356,2.98297838846192,3.00525992442733,3.02752535603827,3.04978884635398,3.07206498484904,3.09436754864292,3.11670892088618,3.13909988695072,3.16154963946619,3.18406589090502,3.20665503402052,3.22932231596213,3.25207200742407,3.27490755750698,3.29783173044646,3.32084672346698,3.34395426668204,3.36715570676033,3.39045207637404,3.41384415145972
"101",100,2.5947514701771,2.592130810296,2.60310566703694,2.61913475841002,2.63752255101439,2.65707405852562,2.67719212602528,2.69756544426053,2.71803239125848,2.73851327057057,2.75897387263624,2.77940499057698,2.79981064887104,2.82020130522459,2.84058996529327,2.86099002409725,2.88141413180735,2.90187366136925,2.92237852209335,2.94293716446502,2.96355668340563,2.98424296531992,3.00500084763752,3.02583427378138,3.0467464350328,3.06773989577597,3.08881670144621,3.10997847002845,3.13122646868307,3.15256167734702,3.17398484117088
"102",101,2.41871113247729,2.41631799385014,2.42633993070468,2.44097678489528,2.45776680514288,2.47561867176263,2.49398707465959,2.51258776800014,2.5312732095391,2.54997067087731,2.56864895789183,2.58729970367257,2.60592661937248,2.62453928706027,2.64314961266444,2.66176985563416,2.68041159389685,2.69908523825109,2.71779986255165,2.73656320839962,2.75538177964678,2.77426097681721,2.79320524288887,2.81221820486321,2.83130280334427,2.85046140692282,2.86969591075473,2.88900782011021,2.90839832033719,2.92786833492827,2.94741857339173
"103",102,2.25275476618453,2.25057664065951,2.2596980221715,2.27301903599981,2.28829879816,2.304543926784,2.32125809416947,2.33818262610109,2.35518328535451,2.37219392862909,2.38918621118952,2.40615255877729,2.42309638433803,2.44002643943408,2.4569535869521,2.47388900881025,2.49084326477358,2.50782585116251,2.52484504681582,2.54190791774162,2.55902040340278,2.57618743924896,2.59341308952504,2.61070067620056,2.62805289695344,2.64547192930151,2.66295952033303,2.68051706274833,2.69814565852997,2.7158461717815,2.73361927228433
"104",103,2.09639755348095,2.09442225232257,2.10269411244398,2.11477377276382,2.12862864902248,2.14335772239145,2.15851086087429,2.17385350844636,2.18926397734087,2.20468233535156,2.22008292462606,2.23545891701346,2.2508134418276,2.26615446419837,2.28149185951129,2.29683578917563,2.31219584807839,2.32758066518291,2.34299776444626,2.35845356948867,2.37395348216851,2.38950199393031,2.40510280639888,2.4207589484018,2.43647288302708,2.45224660209148,2.46808170753045,2.48397948036154,2.4999409384205,2.51596688426977,2.53205794468687
"105",104,1.94916478270732,1.94738047164093,1.95485236627751,1.96576303134951,1.97827599626748,1.99157719973723,2.00526000229786,2.01911255525926,2.03302498618347,2.04694321011536,2.06084409771648,2.0747215214015,2.0885783409092,2.10242177786633,2.11626077441177,2.13010452728868,2.14396171883127,2.15784015706731,2.1717466507648,2.1856870141568,2.19966613828491,2.21368809183799,2.22775623026103,2.24187330157749,2.25604154316697,2.27026276714035,2.28453843388,2.29886971434104,2.31325754220153,2.32770265712985,2.34220564044279
"106",105,1.81059322744472,1.80898845540828,1.8157083413362,1.82552006079677,1.83677148014936,1.84873027175838,1.86103067536831,1.87348218476897,1.88598603203762,1.89849362678863,1.91098421445149,1.92345232365315,1.93590055810917,1.94833543764664,1.96076502399732,1.97319760375335,1.98564099791203,1.99810223914381,2.01058746014724,2.02310189844678,2.03564996095521,2.04823531494621,2.06086098637646,2.07352945518683,2.086242742422,2.0990024870617,2.11181001218492,2.12466638101049,2.13757244379808,2.15052887675381,2.1635362140886
"107",106,1.68023230824785,1.67879603008224,1.68481016927826,1.69359054136109,1.7036580038987,1.71435693027755,1.72535992089171,1.73649649584889,1.74767830572788,1.75886191398648,1.77002879208632,1.78117408184768,1.79230014401442,1.80341283701696,1.81451939348827,1.82562724292312,1.83674339495016,1.84787415148375,1.85902500757367,1.870200656277,1.88140504686156,1.89264146652383,1.90391262859171,1.91522075795499,1.92656766912385,1.93795483504392,1.94938344634007,1.96085446148305,1.97236864876536,1.98392662111449,1.9955288647739
"108",107,1.55764504005154,1.55636663344306,1.56171952152435,1.56953358567268,1.57849177573045,1.58801033172494,1.5977977945391,1.60770244512044,1.61764569244378,1.62758892563709,1.63751569875947,1.64742172524618,1.65730913541634,1.66718316533783,1.67705026821899,1.68691706792959,1.69678981132541,1.70667411306498,1.71657486815242,1.72649625686931,1.73644179701422,1.74641441694564,1.7564165343015,1.76645013218055,1.77651682871071,1.78661793835393,1.79675452466646,1.80692744496267,1.81713738767719,1.82738490334466,1.8376704301172
"109",108,1.44240876455714,1.44127804164554,1.44601235869303,1.45292252106864,1.460843129204,1.46925765826043,1.47790827024954,1.48666079350632,1.49544576196286,1.50422907521,1.51299623197186,1.52174347722993,1.53047272290813,1.53918862031488,1.54789689118312,1.55660340354294,1.56531368858818,1.57403271600726,1.58276481743257,1.59151369140517,1.60028245001871,1.60907368383618,1.6178895317309,1.62673174841095,1.63560176604294,1.64450074852989,1.65342963820613,1.66238919535364,1.67138003124876,1.68040263555664,1.68945739889021
"110",109,1.33411565199891,1.33312286623595,1.33727944755289,1.34334543586985,1.3502971034364,1.35768073440628,1.36526989468445,1.37294679933021,1.38065050090635,1.38835110747333,1.39603593010981,1.4037017068191,1.41135014262107,1.41898534017938,1.42661233589567,1.43423628996494,1.44186206344387,1.44949402201764,1.45713596958657,1.46479115322496,1.47246230457264,1.48015169714342,1.48786120786107,1.49559237649028,1.50334645983501,1.51112447945054,1.51892726267192,1.52675547732226,1.53460966072916,1.54249024377118,1.55039757067447
