"","H2","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1"
"55",54,27.065586782881,27.2052034077108,27.3446627598029,27.4839442835894,27.623039858231,27.7619444471763,27.9006538036159,28.039163907474,28.1774708273072,28.315570686466,28.4534596548355,28.5911339468467,28.7285898210232,28.8658235798979,29.0028315700167,29.1396101819584,29.2761558503529,29.4124650538947,29.5485343153503,29.6843602015584,29.8199393234241,29.9552683359058,30.0903439379967,30.2251628726981,30.3597219269878,30.4940179317805,30.6280477618826,30.7618083359404,30.8952966163818,31.0285096093512,31.1614443646391
"56",55,26.2042013622678,26.3419416476762,26.4795454559337,26.616992313962,26.7542740125287,26.8913853842283,27.0283220401904,27.1650798147175,27.3016546290922,27.438042458252,27.5742393227034,27.7102412866241,27.8460444574771,27.981644985991,28.1170390662227,28.2522229356358,28.3871928751758,28.5219452093393,28.6564763062351,28.7907825776375,28.9248604790325,29.058706509655,29.1923172125192,29.3256891744401,29.4588190260485,29.5917034417972,29.7243391399601,29.8567228826237,29.9888514756703,30.1207217687551,30.2523306552744
"57",56,25.348440614941,25.4841963067387,25.6198379892642,25.7553452654555,25.8907098214474,26.0259263404492,26.160990272519,26.2958972872862,26.4306431397752,26.5652236376218,26.6996346331689,26.8338720216624,26.9679317409362,27.1018097714566,27.2355021364475,27.3690049020279,27.5023141773463,27.6354261147067,27.7683369096856,27.90104280124,28.0335400718061,28.1658250473889,28.2978940976428,28.4297436359422,28.561370119445,28.6927700491447,28.8239399699156,28.9548764705483,29.0855761837761,29.2160357862936,29.3462519987662
"58",57,24.4964598468013,24.6301434005072,24.7637369489809,24.8972201607598,25.03058459911,25.1638247778714,25.2969359657631,25.429913647544,25.5627533919386,25.6954508194145,25.8280015944649,25.9604014238986,26.0926460565965,26.2247312836195,26.3566529383953,26.4884068969159,26.6199890779295,26.7513954431239,26.8826219972985,27.0136647885265,27.1445199083063,27.2751834917022,27.4056517174754,27.5359208082033,27.6659870303901,27.7958466945658,27.9254961553757,28.0549318116599,28.1841501065223,28.3131475273907,28.4419206060659
"59",58,23.652660845914,23.7841986234356,23.9156705648531,24.0470564227637,24.1783476493027,24.3095385988971,24.4406243683104,24.5716002665379,24.7024616849041,24.8332040654189,24.9638228932494,25.094313695104,25.2246720390594,25.354893534732,25.484973833525,25.6149086288857,25.7446936565549,25.8743246948073,26.0037975646785,26.1331081301817,26.2622522985122,26.3912260202395,26.5200252894893,26.6486461441122,26.7770846658421,26.9053369804431,27.0333992578445,27.1612677122653,27.2889386023269,27.416408231156,27.5436729464747
"60",59,22.8211929055443,22.9505279353955,23.0798201690467,23.2090494861758,23.3382072654991,23.4672877380689,23.5962858639684,23.7251968111662,23.854015827841,23.9827382113261,24.1113593007725,24.2398744756257,24.3682791555207,24.4965688005157,24.6247389113983,24.7527850300009,24.8807027395077,25.0084876647503,25.1361354724906,25.2636418716915,25.3910026137743,25.5182134928638,25.6452703460209,25.772169053462,25.898905538767,26.0254757690746,26.1518757552647,26.2781015521296,26.4041492585328,26.5300150175561,26.6556950166342
"61",60,22.0058469945161,22.1329464138191,22.2600237730734,22.3870591379424,22.5140438695442,22.6409721301456,22.7678387969973,22.8946389502727,23.0213677476474,23.1480203938367,23.2745921334461,23.4010782495364,23.5274740635834,23.6537749357687,23.7799762653419,23.9060734909908,24.0320620912021,24.157937584611,24.2836955303364,24.4093315283041,24.5348412195559,24.6602202865453,24.7854644534203,24.9105694862933,25.0355311934972,25.1603454258292,25.2850080767815,25.4095150827589,25.5338624232841,25.6580461211904,25.7820622428019
"62",61,21.2045737882529,21.3294410208696,21.4543044009139,21.5791442292603,21.7039518990002,21.8287215529293,21.9534480344106,22.0781263843756,22.2027517181493,22.3273191955745,22.4518240140423,22.5762614071402,22.7006266446692,22.8249150329863,22.9491219154175,23.0732426726765,23.1972727232755,23.3212075239226,23.4450425699067,23.5687733954673,23.6923955741525,23.8159047191617,23.9392964836755,24.0625665611721,24.1857106857297,24.3087246323166,24.4316042170663,24.5543452975413,24.6769437729823,24.7993955845455,24.9216967155256
"63",62,20.4134994728154,20.5361311111211,20.6587755175847,20.7814132591536,20.9040357915066,21.0266372683247,21.1492125292053,21.2717566057322,21.3942646005482,21.5167316580611,21.6391529576519,21.7615237124007,21.883839169158,22.0060946089349,22.1282853473626,22.2504067351575,22.3724541585767,22.4944230398622,22.6163088376703,22.7381070474873,22.859813202032,22.9814228716436,23.1029316646561,23.224335227759,23.3456292463443,23.4668094448396,23.5878715870282,23.7088114763547,23.8296249562185,23.9503079102531,24.0708562625923
"64",63,19.6335043304832,19.7538540495508,19.8742324108118,19.9946202733541,20.1150091773302,20.2353933079973,20.3557675214259,20.4761268598244,20.5964664329024,20.7167813891702,20.837066909325,20.9573182050539,21.0775305191581,21.1976991259901,21.3178193319576,21.4378864760338,21.5578959302583,21.6778431002247,21.797723425555,21.9175323803601,22.0372654736862,22.1569182499467,22.2764862893415,22.3959652082607,22.5153506596759,22.6346383335167,22.7538239570341,22.8729032951496,22.9918721507916,23.1107263652169,23.2294618183204
"65",64,18.8654319837155,18.9834093252437,19.1014312429254,19.2194789109947,19.3375439688477,19.4556206459032,19.5737038265929,19.6917885753056,19.809870020133,19.9279433247842,20.0460036821566,20.164046313219,20.2820664671892,20.4000594220191,20.5180204849454,20.6359449930452,20.7538283137825,20.8716658455423,20.9894530181502,21.1071852933783,21.2248581654377,21.3424671614555,21.4600078419393,21.5774758012266,21.6948666679208,21.8121761053127,21.9293998117888,22.0465335212252,22.1635730033678,22.2805140641989,22.3973525462903
"66",65,18.1098697320781,18.2253492373098,18.3408899511406,18.456473383508,18.5720912821678,18.6877379268579,18.8034082356454,18.9190972999995,19.0348002710452,19.1505123321258,19.2662286925692,19.3819445866539,19.4976552738443,19.6133560393257,19.7290421946037,19.8447090781083,19.960352055789,20.0759665216961,20.1915478985494,20.3070916382917,20.422593222629,20.538048163556,20.653452003868,20.7688003176578,20.8840887107996,20.9993128214177,21.1144683203419,21.2295509115486,21.3445563325877,21.4594803549961,21.5743187846967
"67",66,17.3610151002222,17.4738231207107,17.5867115494167,17.6996622315812,17.8126670070163,17.9257201855513,18.0388166976403,18.1519516402727,18.2651201659109,18.3783174557488,18.4915387136888,18.6047791654008,18.7180340586202,18.8312986637407,18.9445682744672,19.0578382084751,19.1711038080583,19.2843604407655,19.3976035000213,19.5108284057342,19.6240306048897,19.7372055721286,19.8503488103124,19.9634558510724,20.0765222553463,20.1895436138991,20.3025155478305,20.4154337090674,20.5282937808428,20.6410914781598,20.7538225482419
"68",67,16.6172498008141,16.7272363160325,16.8373248798743,16.9474976652456,17.0577465827854,17.1680659479703,17.2784506784928,17.3888958516162,17.4993965959446,17.6099480654151,17.7205454334949,17.8311838923369,17.9418586531437,18.052564946818,18.1632980246725,18.2740531591443,18.3848256444989,18.4956107975216,18.6064039581939,18.7172004903564,18.8279957823567,18.9387852476824,19.0495643255809,19.1603284816624,19.271073208491,19.3817940261585,19.4924864828457,19.6031461553682,19.7137686497075,19.824349601528,19.9348846766795
"69",68,15.8848005831435,15.9918829357415,16.0990890460473,16.2064014297706,16.3138120763129,16.4213153130526,16.5289060508413,16.636579353127,16.7443303306298,16.8521541160765,16.9600458586156,17.0680007230615,17.1760138903162,17.2840805580692,17.3921959415568,17.5003552743238,17.608553808976,17.7167868179197,17.8250495940867,17.9333374516448,18.0416457266947,18.1499697779515,18.258304987412,18.3666467610077,18.4749905292424,18.5833317478162,18.691665898234,18.7999884883997,18.9082950531956,19.0165811550478,19.1248423844758
"70",69,15.1696804682227,15.2738394601776,15.3781418091759,15.4825704089291,15.5871173615712,15.6917770400841,15.7965443821706,15.901414471205,16.0063824338175,16.1114434153625,16.2165925745354,16.3218250826906,16.4271361243056,16.5325208977166,16.6379746159112,16.7434925073249,16.8490698166278,16.9547018054988,17.0603837533862,17.1661109582542,17.2718787373158,17.377682427751,17.4835173874116,17.5893789955108,17.6952626532993,17.801163784727,17.9070778370896,18.0130002816623,18.1189266143173,18.2248523561283,18.3307730539603
"71",70,14.4777884384233,14.5790781249507,14.6805266681554,14.7821173854906,14.8838425432113,14.9856966127158,15.0876746118107,15.1897716972487,15.2919830651513,15.3943039271787,15.4967295053271,15.5992550313001,15.7018757469959,15.8045869052602,15.9073837706943,16.0102616204676,16.1132157451215,16.2162414493613,16.3193340528356,16.4224888909016,16.5257013153791,16.6289666952887,16.7322804175789,16.8356378878381,16.9390345309937,17.0424657919976,17.1459271364975,17.2494140514955,17.3529220459913,17.4564466516135,17.5599834232356
"72",71,13.8071671456839,13.9055886386384,14.0041819370447,14.1029308141048,14.2018277328884,14.3008672961338,14.4000446348262,14.4993550123038,14.5987937275068,14.6983560918362,14.7980374241193,14.8978330500218,14.9977383025467,15.0977485227906,15.1978590607563,15.2980652761691,15.3983625392863,15.4987462316953,15.5992117470999,15.6997544920949,15.8003698869285,15.9010533662516,16.0018003798557,16.1026063933972,16.2034668891098,16.3043773665042,16.4053333430541,16.5063303548702,16.6073639573611,16.7084297258809,16.809523256364
"73",72,13.1530568160611,13.248541086462,13.3442094263843,13.4400460865893,13.5360437428498,13.6321971437173,13.7285015475265,13.8249523383394,13.9215449320822,14.0182747541039,14.1151372343069,14.2121278065938,14.3092419093711,14.4064749863035,14.5038224871232,14.6012798684449,14.6988425945737,14.7965061383041,14.8942659817071,14.9921176169079,15.0900565468517,15.188078286058,15.2861783613641,15.3843523126572,15.4825956935939,15.5809040723095,15.6792730321141,15.7776981721777,15.8761751082027,15.9746994730853,16.0732669175634
"74",73,12.5170657264417,12.6095943181574,12.7023175988626,12.7952203183899,12.8882953855456,12.981537714828,13.0749427121208,13.1685059025394,13.2622228394659,13.3560890828032,13.4501001942613,13.544251736832,13.6385392752868,13.7329583769204,13.8275046123486,13.9221735563121,14.016960788475,14.1118618942153,14.2068724654057,14.3019881011848,14.3972044087188,14.492517003953,14.587921512353,14.6834135696359,14.778988822491,14.8746429292901,14.9703715607866,15.0661704008047,15.1620351469167,15.2579615111105,15.3539452204451
"75",74,11.9009055423117,11.9905012711324,12.0802999253378,12.1702867743045,12.2604549829884,12.350799655719,12.4413163701518,12.5320008169146,12.6228487115098,12.7138557732491,12.805017720687,12.8963302711109,12.9877891410249,13.0793900468735,13.1711287058174,13.2630008365176,13.3550021599154,13.4471284000048,13.5393752845978,13.6317385460808,13.7242139221629,13.8167971566156,13.9094840000035,14.0022702104062,14.0951515541308,14.1881238064157,14.2811827521242,14.3743241864296,14.4675439154894,14.560837757111,14.6542015414064
"76",75,11.306406376649,11.3931297121798,11.4800612137957,11.567186689329,11.6544995848777,11.7419952211968,11.829669374855,11.9175179294262,12.0055367901943,12.0937218637478,12.1820690535473,12.2705742594242,12.3592333780415,12.4480423035885,12.5369969285277,12.6260931443504,12.7153268423299,12.804693914268,12.8941902532367,12.9838117543113,13.0735543152979,13.1634138374527,13.2533862261944,13.3434673918084,13.4336532501442,13.5239397233035,13.6143227403217,13.7047982378398,13.795362160769,13.886010462946,13.9767391077799
"77",76,10.7341254937457,10.8179000058268,10.9018869014764,10.9860725559207,11.0704507186424,11.1550169473261,11.2397672374531,11.3246976853454,11.4098044057484,11.4950835121018,11.5805311122465,11.6661433079301,11.7519161952445,11.83784586529,11.9239284048921,12.010159897327,12.0965364230465,12.1830540603979,12.2697088863397,12.3564969771506,12.4434144091345,12.5304572593181,12.6176216061431,12.7049035301524,12.7922991146692,12.8798044464702,12.967415616451,13.0551287202858,13.1429398590791,13.2308451400102,13.3188406769709
"78",77,10.1836301856283,10.2642587831041,10.3451047755265,10.4261551403517,10.5074039474082,10.588847003681,10.6704805345964,10.7523008597163,10.8343043133962,10.9164872257841,10.9988459186798,11.0813767050533,11.1640758894629,11.2469397686917,11.3299646324364,11.4131467640064,11.4964824410226,11.5799679361133,11.6635995176066,11.7473734502188,11.8312859957382,11.9153334137047,11.9995119620844,12.0838178979396,12.1682474780932,12.2527969597886,12.3374626013428,12.4222406627956,12.507127406551,12.5921190980142,12.6772120062214
"79",78,9.6556770933499,9.73302725879771,9.81059986276535,9.8883825077079,9.96636959481775,10.0445571885034,10.1229417515409,10.2015198339534,10.2802879968747,10.3592427943076,10.4383807691436,10.5176984526965,10.5971923650992,10.6768590159132,10.7566949047888,10.836696522136,10.9168603497976,10.9971828617193,11.0776605246185,11.1582897986503,11.2390671380698,11.3199889918922,11.4010518045487,11.4822520165391,11.5635860650806,11.6450503847524,11.7266414081364,11.8083555664526,11.8901892901915,11.9721390097397,12.0542011560024
"80",79,9.15174237780656,9.22572676958294,9.2999381395046,9.37436472770987,9.44900127201572,9.52384409785333,9.59888990870756,9.67413548852983,9.74957762889213,9.82521311152272,9.90103870448868,9.97705116174122,10.0532472234897,10.1296236167795,10.20617705612,10.2829042441244,10.3598018721514,10.4368666209472,10.5140951612862,10.5914841546096,10.6690302536632,10.7467301031331,10.8245803402785,10.9025775955629,10.9807184932823,11.0589996521909,11.1374176861237,11.2159692046152,11.2946508135162,11.3734591156054,11.4523907111983
"81",80,8.67386172236039,8.74445729637467,8.81528309850519,8.88632800770561,8.95758709819644,9.02905695620864,9.10073452605988,9.1726168261877,9.24470087961166,9.31698369724697,9.38946227424496,9.46213358954498,9.53499460621864,9.60804227201002,9.68127351992479,9.75468526883164,9.82827442406712,9.90203787804115,9.97597251084274,10.0500751908454,10.1243427753118,10.1987721109982,10.2733600347572,10.3481033741397,10.4229989479953,10.4980435670712,10.5732340346095,10.6485671469413,10.7240396940804,10.7996484603129,10.8753902247854
"82",81,8.19010531930316,8.25752465237718,8.32517566730874,8.39304784185027,8.46113656629165,8.52943867255345,8.59795133237587,8.66667178611208,8.73559727628737,8.8047250316376,8.87405226359264,8.94357616582913,9.0132939145814,9.08320266914071,9.15329957240213,9.22358175142431,9.29404631799338,9.36469036918863,9.43551098794926,9.50650524364181,9.57767019262808,9.64900287883333,9.72050033431442,9.79215957982784,9.86397762539735,9.93595147088098,10.0080781065373,10.0803545135906,10.152777664795,10.2253445249972,10.2980520516972
"83",82,7.72462589550239,7.78889521384588,7.85339638175701,7.91811947097467,7.98306018590344,8.04821560312019,8.11358312121962,8.1791602022597,8.24494430839108,8.31093288661238,8.37712336539319,8.44351315422504,8.51009964389647,8.57688020694867,8.64385219817748,8.71101295514864,8.77835979871788,8.84589003355355,8.91360094866136,8.98148981791056,9.04955390056153,9.11779044179461,9.18619667323974,9.25476981350698,9.32350706871748,9.39240563303488,9.4614626891968,9.53067540904633,9.60004095406329,9.66955647589502,9.73921911688664
"84",83,7.27729202735762,7.33844576189681,7.39983026750793,7.46143620213677,7.52325958009429,7.58529771949888,7.64754824318971,7.7100088326839,7.77267716784217,7.83555091233224,7.89862771038817,7.96190518635777,8.02538094494027,8.08905257159659,8.15291763300476,8.21697367752869,8.28121823569234,8.34564882065731,8.41026292870309,8.4750580397096,8.54003161764203,8.6051811110375,8.67050395349353,8.7359975641581,8.80165934822102,8.86748669740659,8.93347699046715,8.99962759367755,9.0659358613302,9.13239913623057,9.19901475019299
"85",84,6.84792933742574,6.90600980827606,6.96431877731414,7.02284747809987,7.08159222850683,7.14055058310394,7.19972038442013,7.25909952924214,7.31868591127555,7.37847740730625,7.43847187409367,7.49866714791362,7.5590610447577,7.61965136069767,7.68043587229327,7.74141233701353,7.802578493664,7.86393206281786,7.92547074725038,7.98719223237635,8.04909418669035,8.11117426220958,8.17343009491923,8.23585930522001,8.29845949837784,8.36122826497543,8.42416318136562,8.48726181012625,8.55052170051643,8.61394038893409,8.67751539937446
"86",85,6.4363220912589,6.49137912413574,6.54666125075824,6.60216026709062,6.65787278624485,6.71379659231408,6.76992974115101,6.82627033880582,6.88281648713503,6.93956627065039,6.99651775354361,7.05366897922447,7.11101797048231,7.16856272980441,7.2263012397364,7.28423146325597,7.34235134415286,7.40065880741325,7.45915175960782,7.51782808928344,7.57668566735812,7.63572234751915,7.69493596662419,7.7543243451053,7.81388528737553,7.87361658223809,7.93351600329787,7.99358130937515,8.0538102449213,8.11420054043645,8.17474991288877
"87",86,6.04221512632054,6.09430560717397,6.14661671845294,6.19914080293216,6.25187475884449,6.30481659121821,6.35796456121759,6.41131697649296,6.46487213968367,6.51862833594249,6.57258383009025,6.62673686614964,6.68108566746975,6.73562843699954,6.79036335760163,6.84528859237923,6.90040228500949,6.95570256008159,7.0111875234389,7.06685526252501,7.12270384673352,7.17873132776138,7.23493573996568,7.29131510072366,7.3478674107959,7.40459065469253,7.4614828010422,7.51854180296383,7.57576559844084,7.63315211069789,7.69069924857976
"88",87,5.66531608225301,5.71450345738226,5.76390602195041,5.81351664782832,5.86333250667304,5.91335181439484,5.96357302800329,6.01399464761556,6.06461516779395,6.1154330657331,6.16644679854308,6.21765480278015,6.26905549453598,6.32064726966799,6.37242850406821,6.42439755394489,6.47655275611073,6.52889242827588,6.58141486934533,6.63411835972036,6.68700116160407,6.74006151931064,6.79329765957845,6.84670779188665,6.90029010877534,6.95404278616895,7.00796398370297,7.06205184505362,7.1163044982706,7.1707200561126,7.22529661638545
"89",88,5.30529789734481,5.35165162703722,5.39821421582243,5.44497904511994,5.49194354696972,5.53910613686645,5.58646545695788,5.63402018943378,5.68176901063315,5.72971057988068,5.77784353689702,5.82616650132834,5.87467807280252,5.92337683111883,5.97226133647411,6.02133012970139,6.07058173251504,6.12001464776069,6.16962735966974,6.21941833411797,6.26938601888841,6.3195288439381,6.36984522166884,6.42033354720166,6.47099219865503,6.5218195374266,6.57281390847841,6.62397364062544,6.67529704682738,6.72678242448357,6.77842805573082
"90",89,4.96180153246863,5.00539650679908,5.04919321440291,5.09318552517129,5.13737111739023,5.18174859383076,5.2263167700591,5.27107449890768,5.31602062728181,5.36115398563111,5.40647338548596,5.45197761898795,5.49766545891598,5.54353565883819,5.58958695329846,5.63581805801477,5.68222767008396,5.72881446819126,5.77557711282431,5.82251424649138,5.8696244939438,5.9169064624024,5.96435874178795,6.01197990495543,6.05976850793213,6.10772309015942,6.15584217473805,6.20412426867707,6.252567863146,6.30117143373039,6.3499334406906
"91",90,4.63443888111078,4.6753548069194,4.71646464261607,4.75776272426989,4.79924696143709,4.84091613108824,4.88276920971307,4.92480520855562,4.96702313304598,5.00942197289129,5.05200069973754,5.09475826670333,5.13769360837926,5.1808056409454,5.22409326232145,5.26755535232821,5.31119077285506,5.35499836803217,5.3989769644071,5.44312537112545,5.48744238011569,5.53192676627797,5.57657728767685,5.62139268573785,5.66637168544788,5.71151299555929,5.75681530879752,5.8022773020724,5.84789763669275,5.89367495858451,5.93960789851206
"92",91,4.32279582243068,4.36111659066563,4.39962284820599,4.43830937410247,4.47717429362441,4.51621654433991,4.55543525063153,4.59482956936097,4.63439865184748,4.67414163456232,4.71405763691483,4.7541457607924,4.79440509053647,4.8348346930294,4.8754336178119,4.91620089721115,4.95713554647462,4.9982365639084,5.03950293101969,5.08093361266324,5.12252755719176,5.16428369661021,5.20620094673389,5.24827820735023,5.29051436238438,5.33290828006833,5.37545881311362,5.41816479888755,5.46102505959282,5.50403840245051,5.5472036198864
"93",92,4.02643537358801,4.06224841616007,4.09823803156207,4.13439941803639,4.17073090067949,4.20723156376876,4.24390066624906,4.28073749747835,4.31774134167066,4.35491146917709,4.39224713439522,4.42974757531788,4.46741201348961,4.50523965406669,4.54322968590572,4.5813812816622,4.61969359789443,4.65816577517166,4.69679693818611,4.73558619586873,4.77453264150876,4.81363535287683,4.85289339235184,4.89230580705125,4.93187162896504,4.97158987509304,5.01145954758577,5.05147963388854,5.09164910688903,5.13196692506797,5.17243203265314
"94",93,3.74490089783567,3.77829654289182,3.81185944919438,3.84558521009088,3.87947233453152,3.91352003955736,3.94772770527187,3.98209474030715,4.01662054864652,4.05130452147431,4.08614603520738,4.1211444510555,4.15629911496186,4.19160935764024,4.2270744946386,4.26269382641206,4.29846663840075,4.33439220111149,4.37046977020321,4.4066985865757,4.44307787646192,4.47960685152365,4.51628470895058,4.55311063156269,4.59008378791594,4.62720333241129,4.66446840540686,4.70187813333333,4.7394316288125,4.77712799077892,4.81496630460458
"95",94,3.47771932604616,3.50879016014775,3.54001864771386,3.57140075309363,3.60293515325582,3.63462118421586,3.66645833397115,3.69844611731845,3.73058404496846,3.76287161594613,3.79530831574271,3.82789361589035,3.8606269738903,3.89350783323099,3.92653562343064,3.95970976008835,3.99302964493974,4.02649466591615,4.06010419720701,4.09385759932543,4.12775421917699,4.16179339013154,4.19597443209819,4.23029665160331,4.2647593418716,4.29936178291017,4.33410324159561,4.368982971764,4.40400021430384,4.43915419725197,4.47444413589217
"96",95,3.22440435134311,3.25324459645139,3.28223268684978,3.31136493402575,3.34064016747493,3.37005782874852,3.39961750080593,3.42931879180683,3.4591613064285,3.48914463879746,3.51926837076027,3.54953207147471,3.57993529732915,3.61047759194522,3.641158486203,3.67197749827416,3.70293413365903,3.7340278852269,3.76525823325922,3.79662464549559,3.82812657718267,3.8597634711258,3.89153475774345,3.92343985512446,3.95547816908796,3.98764909324611,4.01995200906951,4.05238628595527,4.08495128129784,4.11764634056238,4.15047079736084
"97",96,2.98445955924629,3.01116447170054,3.03800731249855,3.06498471687418,3.09209565188351,3.11933965169756,3.14671638181003,3.17422553142338,3.20186678687804,3.22963982509577,3.25754431196696,3.28557990196054,3.3137462380377,3.34204295164243,3.37046966271302,3.39902597970054,3.42771149959094,3.45652580793001,3.48546847885076,3.51453907510347,3.54373714808813,3.57306223788937,3.60251387331385,3.63209157193019,3.66179484011122,3.69162317307874,3.72157605495075,3.75165295879095,3.78185334666076,3.81217666967369,3.84262236805201
"98",97,2.75738145909225,2.78204675694182,2.80684004393322,2.83175825632864,2.8568004844593,2.88196634286948,2.9072555678109,2.93266791783985,2.95820314926654,2.98386101009005,3.00964123849957,3.03554356250482,3.06156769984685,3.08771335797978,3.11398023407156,3.14036801501113,3.16687637741881,3.19350498765903,3.22025350185534,3.24712156590757,3.27410881551119,3.30121487617871,3.32843936326344,3.35578188198513,3.38324202745802,3.4108193847208,3.43851352876884,3.46632402458847,3.49425042719339,3.52229228166321,3.550449123184
"99",98,2.54266238633369,2.5653837104849,2.58822314298625,2.61117789925575,2.63424717942423,2.65743066695257,2.68072815784671,2.70413946908279,2.72766441598453,2.75130280662928,2.77505444046017,2.79891910793849,2.82289659045401,2.84698666030065,2.87118908066938,2.89550360564701,2.91992998021759,2.94446794026603,2.96911721258352,2.99387751487483,3.01874855576752,3.0437300348229,3.06882164254889,3.09402306041469,3.11933396086736,3.14475400735014,3.17028285432268,3.19592014728306,3.22166552279169,3.24751860849694,3.27347902316269
"100",99,2.33979324951326,2.36066566320667,2.38164643711389,2.40273304492244,2.42392478399761,2.44522139614378,2.46662272698416,2.48812864183298,2.50973900490899,2.53145367419158,2.55327250014071,2.57519532537206,2.59722198456912,2.61935230445504,2.64158610378026,2.66392319331526,2.68636337584572,2.70890644616941,2.73155219109472,2.7543003894407,2.77715081203868,2.80010322173546,2.82315737339801,2.84631301391976,2.86956988222846,2.89292770929552,2.91638621814707,2.93994512387634,2.96360413365785,2.98736294676296,3.01122125457705
"101",100,2.14826610011582,2.16738363028786,2.18659997262247,2.20591283928582,2.22532161329647,2.24482608517955,2.26442614097342,2.28412168517171,2.30391262168149,2.32379884910845,2.34378025958087,2.36385673844823,2.38402816419671,2.4042944084192,2.42465533579977,2.4451108041025,2.46566066416252,2.48630475987842,2.50704292820605,2.52787499915354,2.54880079577765,2.56982013418144,2.59093282351311,2.61213866596631,2.63343745678156,2.65482898424911,2.67631302971304,2.69788936757665,2.7195577653092,2.74131798345386,2.76316977563712
"102",101,1.96757650799496,1.98503173112848,2.00257647884745,2.02020868318077,2.03792780224987,2.05573366666965,2.07362619466876,2.09160532172979,2.10967098320153,2.12782310999233,2.14606162749393,2.16438645530385,2.18279750714556,2.20129469083837,2.21987790828022,2.23854705543455,2.25730202231887,2.27614269299455,2.29506894555766,2.31408065213095,2.33317767885674,2.352359885891,2.37162712739838,2.39097925154834,2.41041610051234,2.42993751046207,2.44954331156879,2.46923332800369,2.48900737793935,2.50886527355226,2.52880682102642
"103",102,1.79722572952161,1.81310940367745,1.82907362859891,1.84511653878735,1.86123765796987,1.87743684922936,1.89371405575567,1.91006923681906,1.92650235194774,1.94301335700809,1.95960220322428,1.97626883692424,1.99301319946553,2.00983522720617,2.02673485148733,2.04371199861939,2.06076658986955,2.0778985414504,2.09510776450938,2.11239416511906,2.12975764426823,2.14719809785391,2.16471541667414,2.18230948642163,2.19998018767826,2.21772739591047,2.23555098146546,2.25345080956829,2.27142674031981,2.28947862869549,2.3076063245451
"104",103,1.63672265990381,1.65112340377215,1.66559608460245,1.68013902322847,1.69475180053875,1.70943430546731,1.72418649992837,1.73900836076679,1.75389986541349,1.76886098833175,1.78389170012806,1.7989919673213,1.81416175227484,1.82940101316935,1.84470970398625,1.86008777449402,1.87553517023597,1.89105183251865,1.90663769840101,1.92229270068425,1.93801676790221,1.9538098243126,1.96967178988872,1.98560258031196,2.00160210696495,2.01767027692533,2.03380699296033,2.05001215352184,2.06628565274238,2.08262738043156,2.09903722207339
"105",104,1.48558556518193,1.49858958421538,1.51165732587106,1.52478728242612,1.53797908451916,1.55123264129951,1.56454792813843,1.57792493420953,1.59136364953689,1.60486406178678,1.61842615546514,1.63204991170926,1.64573530822648,1.65948231926955,1.67329091562144,1.68716106458281,1.70109272996048,1.71508587205665,1.72914044765847,1.74325641002834,1.75743370889449,1.77167229044228,1.78597209730587,1.80033306856046,1.8147551397151,1.82923824270589,1.84378230588988,1.85838725403935,1.87305300833671,1.88777948636992,1.90256660212842
"106",105,1.34334359313356,1.35503445213799,1.36678125185338,1.37858264234203,1.39043829757657,1.40234814222651,1.41431216078249,1.42633035043019,1.43840270940818,1.45052923412495,1.46270991843822,1.4749447534682,1.48723372754302,1.49957682617689,1.51197403205682,1.52442532503152,1.53693068210127,1.54949007740826,1.56210348222732,1.57477086495703,1.58749219111127,1.6002674233111,1.61309652127708,1.6259794418219,1.63891613884354,1.6519065633187,1.6649506632967,1.67804838389374,1.69119966728767,1.70440445271299,1.71766267645643
"107",106,1.20953806566573,1.21999650663981,1.23050356574796,1.24105803837179,1.25165963634517,1.26230829604882,1.27300400763083,1.28374677284871,1.29453659465676,1.30537347462855,1.31625741231329,1.32718840506966,1.33816644801777,1.34919153402031,1.36026365367129,1.3713827952867,1.38254894489597,1.39376208623375,1.40502220073205,1.41632926751267,1.42768326337982,1.43908416281318,1.45053193796115,1.46202655863438,1.47356799229969,1.48515620407418,1.49679115671972,1.50847281063767,1.52020112386397,1.5319760520645,1.54379754853072
"108",107,1.08372355818454,1.09302736172142,1.10237294150063,1.11175922689598,1.12118596300893,1.13065309494266,1.14016061585091,1.14970852943472,1.15929684068174,1.16892555357491,1.17859467052119,1.18830419220477,1.19805411754517,1.20784444368145,1.21767516596289,1.22754627794156,1.23745777136536,1.24740963617141,1.2574018604797,1.26743443058691,1.27750733096042,1.2876205442326,1.29777405119523,1.3079678307942,1.31820186012437,1.32847611442469,1.33879056707351,1.34914518958412,1.35953995160048,1.36997482089325,1.38044976335596
"109",108,0.96546877388557,0.973692662082894,0.98195198167677,0.990245785778241,0.998573848968174,1.00693612282871,1.01533260160286,1.02376328904468,1.03222819023587,1.04072730956212,1.04926065020943,1.05782821403538,1.06643000153314,1.07506601181835,1.08373624262181,1.09244069028371,1.10117934974833,1.10995221455895,1.11875927685296,1.1276005273571,1.13647595538285,1.14538554882197,1.15432929414218,1.16330717638302,1.17231917915183,1.1813652846199,1.19044547351876,1.19955972513664,1.20870801731509,1.21789032644572,1.22710662746715
