"","H2","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1","v1"
"52",51,29.8705785471614,30.023952728944,30.1774607324412,30.3307897727676,30.4838596166954,30.6366472990848,30.7891439907089,30.9413443850099,31.0932440865698,31.2448389684358,31.3961250138746,31.5470982773121,31.6977548745934,31.8480909804537,31.9981028277594,32.1477867071821,32.2971389669764,32.4461560127792,32.5948343074111,32.7431703706755,32.8911607791534,33.0388021659939,33.1860912207001,33.3330246889101,33.4795993721744,33.6258121277273,33.7716598682549,33.9171395616577,34.0622482308087,34.2069829533072,34.3513408612277
"53",52,28.9835856054254,29.1352784325343,29.287121934274,29.438806582054,29.5902527988363,29.7414376421945,29.8923521508983,30.0429908482545,30.193349159006,30.3434227736335,30.4932074918608,30.6426991840745,30.7918937817521,30.9407872750241,31.0893757119864,31.2376551984389,31.3856218977252,31.5332720305915,31.6806018750461,31.8276077662148,31.9742860961898,32.1206333138734,32.2666459248143,32.4123204910391,32.5576536308764,32.7026420187757,32.8472823851192,32.9915715160279,33.1355062531619,33.279083493514,33.4223001891974
"54",53,28.1030451304772,28.2529851143704,28.4030928656908,28.5530622629553,28.7028144266868,28.8523264515286,29.0015892517945,29.1505971863463,29.2993455051405,29.4478297208052,29.5960454539751,29.7439883952119,29.8916542956095,30.0390389644526,30.186138268604,30.3329481323131,30.4794645371203,30.6256835217804,30.7716011821844,30.9172136712743,31.0625171989512,31.207508031975,31.3521824938567,31.4965369647427,31.6405678812909,31.7842717365399,31.9276450797691,32.0706845163527,32.2133867076045,32.3557483706164,32.4977662780885
"55",54,27.2301709942117,27.3782592256226,27.5265329907435,27.6746897752103,27.8226514449027,27.9703951420097,28.1179116576082,28.2651951849324,28.4122407972461,28.5590438271081,28.7055997136405,28.8519039649794,28.9979521490674,29.1437398914144,29.2892628745654,29.4345168379823,29.5794975780186,29.724200947911,29.8686228577673,30.0127592745458,30.1566062220261,30.3001597807699,30.4434160880718,30.586371337902,30.7290217808373,30.8713637239852,31.0133935308963,31.1551076214687,31.2965024718434,31.4375746142894,31.5783206370808
"56",55,26.3665756652198,26.5126976887932,26.6590237019181,26.8052550304589,26.9513143428632,27.0971788429094,27.2428392017562,27.3882894475378,27.5335244765018,27.6785394404421,27.8233295960206,27.9678902677808,28.1122168391393,28.2563047502552,28.4001494975832,28.5437466338333,28.6870917680204,28.830180565529,28.9730087481711,29.1155720942356,29.2578664385249,29.3998876723822,29.5416317437052,29.6830946569507,29.8242724731262,29.9651613097716,30.1057573409293,30.2460567971033,30.3860559652078,30.5257511885052,30.6651388665326
"57",56,25.5084775604441,25.6525205427822,25.7967875562844,25.9409839755184,26.0850333043994,26.2289127987271,26.3726129899794,26.5161277190571,26.6594516825871,26.8025798289847,26.9455072099426,27.0882289440374,27.2307402079291,27.3730362343427,27.51511231171,27.6569637842091,27.7985860518913,27.9399745708203,28.0811248532033,28.2220324675105,28.3626930385816,28.5031022477189,28.6432558327672,28.7831495881812,28.9227793650789,29.0621410712828,29.2012306713485,29.3400441865797,29.478577695032,29.616827331503,29.7547892875115
"58",57,24.6540563871318,24.7959293160557,24.9380478016658,25.0801214298174,25.2220745604206,25.3638844876429,25.50554158154,25.6470394722606,25.7883726330401,25.9295357852614,26.0705237521994,26.2113314232418,26.3519537453014,26.4923857209109,26.6326224079522,26.7726589197761,26.9124904254058,27.0521121497503,27.1915193738072,27.330707434853,27.4696717266174,27.6084076994433,27.7469108604305,27.8851767735663,28.0232010598397,28.1609793973417,28.2985075213507,28.435781224404,28.5727963563547,28.7095488244144,28.8460345931826
"59",58,23.8077301827497,23.947355058624,24.0872470228492,24.2271200411711,24.3668993794545,24.5065623908457,24.6460992971963,24.7855035291247,24.9247693470258,25.0638912554542,25.2028638592035,25.3416818281602,25.4803398889314,25.6188328230548,25.7571554668151,25.8953027114433,26.0332695033974,26.1710508446496,26.3086417929623,26.446037462149,26.5832330223175,26.7202237000976,26.8570047788507,26.9935715988635,27.1299195575256,27.26604410949,27.4019407668177,27.5376050991065,27.6730327336042,27.8082193553051,27.9431607070328
"60",59,22.9736677523296,23.1109826178628,23.2485847206977,23.3861925705471,23.5237324125295,23.6611817087646,23.7985305765843,23.9357722887239,24.0729009334194,24.2099108383794,24.3467964292645,24.4835521951877,24.6201726805617,24.7566524834214,24.8929862553278,25.0291687016463,25.1651945819032,25.3010587101481,25.4367559553025,25.5722812414923,25.7076295483614,25.8427959113678,25.9777754220612,26.1125632283426,26.2471545347061,26.3815446024632,26.5157287499495,26.6497023527138,26.7834608436903,26.916999713354,27.0503145098591
"61",60,22.155688363054,22.2906553605151,22.425927117504,22.5612268222726,22.6964817828927,22.8316696400837,22.96678047202,23.1018074572429,23.2367445745224,23.3715860365894,23.5063261510556,23.640959286567,23.7754798648677,23.9098823592324,24.0441612944525,24.1783112471906,24.3123268464097,24.4462027738074,24.5799337642356,24.7135146061026,24.8469401417558,24.9802052678458,25.1133049356703,25.246234151501,25.3789879768895,25.5115615289558,25.6439499806585,25.7761485610456,25.9081525554882,26.0399573058958,26.1715582109138
"62",61,21.3517854469441,21.4844049699774,21.6173439811185,21.750330398005,21.8832926503847,22.0162086167853,22.1490683949033,22.2818651271779,22.4145927404429,22.5472453894303,22.67981732013,22.8123028365904,22.9446962931921,23.0769920931833,23.2091846887413,23.3412685813963,23.4732383225281,23.6050885138659,23.7368138079743,23.8684089087199,23.999868571719,24.1311876047652,24.2623608682373,24.3933832754882,24.5242497932136,24.654955441802,24.7854952956652,24.9158644835503,25.0460581888322,25.1760716497883,25.3059001598539
"63",62,20.5580772360029,20.6883436302243,20.8189424724407,20.9496064526361,21.0802651612512,21.210896751779,21.3414913777559,21.4720421813684,21.6025430730106,21.7329881845928,21.8633717353444,21.993687999261,22.123931297583,22.2540959974288,22.3841765119283,22.5141673007107,22.6440628704648,22.7738577755009,22.9035466182984,23.0331240500347,23.1625847710936,23.2919235315542,23.4211351316593,23.5502144222643,23.6791563052661,23.807955734012,23.9366077136895,24.0651073016968,24.193449607993,24.3216297954309,24.4496430800691
"64",63,19.7753935041506,19.9032566097158,20.0314641811551,20.159753803761,20.2880562778424,20.4163500623288,20.5446253921812,20.6728754334924,20.8010941038167,20.9292755354968,21.0574139439641,21.1855035958425,21.3135388016346,21.4415139144513,21.5694233302164,21.6972614882168,21.8250228717255,21.9527020086241,22.0802934720118,22.2077918807944,22.3351919002543,22.4624882425985,22.5896756674883,22.716748982547,22.843703043849,22.9705327563877,23.0972330745243,23.2237990024166,23.3502255944278,23.4765079555169,23.6026412416081
"65",64,19.0045259282295,19.129889745465,19.2556098921631,19.381429056356,19.5072793100753,19.6331394434794,19.7589997896577,19.8848535528703,20.0106946712859,20.1365172907321,20.2623156355929,20.3880839775953,20.5138166287097,20.6395079399806,20.765152301802,20.8907441445337,21.0162779391869,21.1417481981101,21.2671494756605,21.3924763688558,21.5177235180058,21.6428856073237,21.7679573655163,21.892933566355,22.0178090292249,22.1425786196552,22.2672372498277,22.3917798790674,22.516201514311,22.640497210557,22.7646620712957
"66",65,18.2460206116459,18.3687527856342,18.4918536217725,18.6150711852429,18.7383388917153,18.8616358846723,18.9849526050197,19.1082823016317,19.2316189387463,19.3549566806922,19.4782897655211,19.6016124745137,19.7249191253069,19.8482040708285,19.9714616996497,20.0946864366694,20.2178727438667,20.3410151210529,20.464108106609,20.5871462782035,20.7101242534893,20.8330366907805,20.9558782897085,21.078643791857,21.2013279813771,21.3239256855811,21.4464317755162,21.5688411665182,21.6911488187445,21.8133497376869,21.9354389746646
"67",66,17.4940184638059,17.6139378538827,17.7342406655059,17.8546806870594,17.9751927420674,18.0957563230913,18.2163619579198,18.3370029149866,18.4576731584778,18.5783668447814,18.6990781990436,18.8198014854449,18.9405310005726,19.0612610724717,19.1819860610808,19.3027003589943,19.4233983922878,19.5440746213451,19.6647235416681,19.7853396846677,19.9059176184338,20.0264519484845,20.1469373184935,20.2673684109975,20.3877399480821,20.5080466920467,20.6282834460487,20.7484450547272,20.8685264048054,20.9885224256725,21.1084280899458
"68",67,16.7469290402551,16.8638794386003,16.9812303574059,17.0987415987945,17.2163494411746,17.3340337143282,17.4517850069033,17.5695965775359,17.6874623602939,17.8053764734875,17.9233330993036,18.0413264548935,18.1593507860002,18.2774003661305,18.3954694970774,18.5135525097612,18.6316437651316,18.7497376550699,18.8678286032751,18.9859110661294,19.1039795335428,19.2220285297768,19.340052614246,19.4580463822991,19.5760044659775,19.6939215347539,19.8117922962484,19.9296114969238,20.0473739227597,20.1650743999058,20.2827077953135
"69",68,16.0110582568494,16.1249519596714,16.2392631484792,16.3537578220523,16.4683737639698,16.58309115896,16.6979006663267,16.8127955428313,16.9277696999555,17.0428172254277,17.1579322660155,17.2731089994342,17.3883416282254,17.5036243790393,17.6189515032353,17.734317277791,17.8497160062722,17.9651420198015,18.0805896780107,18.1960533699734,18.3115275151159,18.4270065641076,18.5424849997294,18.6579573377206,18.7734181276048,18.888861953494,19.004283434871,19.1196772273512,19.2350380234221,19.3503605531619,19.4656395849373
"70",69,15.2924937192537,15.4033076288772,15.5145535889095,15.626003874611,15.7375978262726,15.8493160273238,15.9611492494059,16.0730907885695,16.1851345747621,16.2972747061646,16.4095053351516,16.521820641009,16.6342148240446,16.7466821049636,16.8592167255269,16.9718129495118,17.0844650637304,17.1971673790487,17.3099142313882,17.4226999827096,17.535519021975,17.6483657660894,17.7612346608213,17.8741201817028,17.9870168349079,18.09991915811,18.2128217213185,18.3257191276941,18.4386060143429,18.55147705309,18.6643269512309
"71",70,14.5972205611213,14.7050068294438,14.8132352720775,14.9216843866942,15.0302951078967,15.1390484764082,15.2479354396647,15.3569493976539,15.466084363779,15.5753345117961,15.6846940648744,15.7941572690882,15.9037183877334,16.01337170077,16.1231115055147,16.2329321176287,16.3428278721625,16.4527931246017,16.5628222518973,16.6729096534778,16.7830497522417,16.8932369955307,17.0034658560824,17.1137308329632,17.2240264524814,17.3343472690795,17.444687866207,17.5550428571722,17.6654068859745,17.7757746281158,17.8861407913919
"72",71,13.9232191808866,14.0279757149103,14.1331816976622,14.2386218846201,14.3442388449878,14.4500141173319,14.5559388653539,14.6620066334726,14.7682115591262,14.874547932322,14.9810100877911,15.0875923792409,15.194289173862,15.301094851821,15.4080038069719,15.515010447855,15.6221091987531,15.7292945007483,15.8365608127662,15.9439026126022,16.0513143979302,16.158790687293,16.2663260210735,16.3739149624482,16.4815520983205,16.5892320402366,16.696949425281,16.8046989169539,16.9124752060288,17.0202730113915,17.1280870808589
"73",72,13.2656473096054,13.367299913527,13.4694082991388,13.5717636431326,13.6743102027719,13.7770300405959,13.8799145559478,13.9829574554175,14.0861530178474,14.1894956668041,14.2929798658963,14.3966000937993,14.5003508389467,14.6042265990676,14.7082218819079,14.8123312062318,14.9165491028817,15.020870115838,15.1252888032694,15.2297997385659,15.3343975113564,15.4390767285089,15.543832015114,15.6486580154511,15.7535493939369,15.8585008360569,15.963507049279,16.068562763949,16.1736627341691,16.2788017386577,16.3839745815917
"74",73,12.6261727454938,12.7246997055301,12.8236868903482,12.9229319599682,13.0223808942956,13.1220163070991,13.2218298587895,13.3218154431965,13.4219675056624,13.522280628529,13.6227494296339,13.7233685381008,13.8241325892074,13.9250362239538,14.0260740897823,14.1272408415709,14.2285311426833,14.3299396660225,14.4314610950744,14.5330901249377,14.634821463339,14.7366498316328,14.8385699657863,14.9405766173488,15.042664554405,15.144828562513,15.2470634456253,15.3493640269949,15.451725150064,15.5541416793365,15.6566085012347
"75",74,12.0065557334687,12.1019782233933,12.1978627671957,12.2940134866818,12.3903781024972,12.4869398067065,12.5836905500147,12.6806244433759,12.7777361288413,12.8750203779781,12.9724719935189,13.0700857859008,13.1678565682957,13.2657791561981,13.36384836813,13.4620590266131,13.5604059591983,13.6588839994989,13.7574879882167,13.8562127741557,13.9550532152234,14.0540041794188,14.1530605458071,14.2522172054806,14.3514690625056,14.4508110348555,14.5502380553296,14.6497450724568,14.749327051386,14.84897897476,14.9486958435759
"76",75,11.4086707136816,11.5010491135411,11.5938881902838,11.6869984288621,11.7803292928196,11.8738645784651,11.9675965585052,12.0615195942672,12.1556285583101,12.2499184455385,12.3443842779387,12.4390210818457,12.5338238831207,12.6287877067462,12.7239075775056,12.8191785209224,12.9145955642575,13.0101537375117,13.1058480744229,13.2016736134524,13.2976253987618,13.3936984811776,13.4898879191448,13.5861887796689,13.6825961392456,13.7791050847782,13.875710714483,13.9724081387815,14.0691924811805,14.1660588791381,14.2630024849175
"77",76,10.8329137610009,10.9221655798,11.0118753616546,11.1018601409658,11.1920711888166,11.2824929398893,11.3731180153029,11.4639410511449,11.5549571742678,11.6461616264508,11.7375496723109,11.8291165773165,11.9208576031167,12.0127680071431,12.1048430432618,12.1970779626786,12.2894680149017,12.3820084487116,12.4746945131271,12.5675214583631,12.66048453678,12.7535790038236,12.846800118956,12.9401431465756,13.0336033569282,13.1271760270072,13.220856441443,13.3146398933822,13.4085216853548,13.5024971301316,13.5965615515683
"78",77,10.2787101063647,10.3646270297459,10.4509995982245,10.537651829724,10.6245369192399,10.7116399779581,10.7989539940664,10.8864738920214,10.9741950650717,11.0621130133406,11.1502232551275,11.2385213057255,11.3270026729184,11.4156628565965,11.5044973493849,11.5935016375194,11.6826712017779,11.7720015184213,11.8614880601324,11.9511262969485,12.0409116971869,12.1308397283643,12.220905858107,12.311105555055,12.4014342897558,12.491887535552,12.5824607694582,12.6731494730299,12.7639491332231,12.854855243244,12.9458633033895
"79",78,9.74689243966307,9.82933375934121,9.91222810165083,9.99540675910178,10.0788249288678,10.1624684244612,10.246330614031,10.3304067200987,10.4146924112075,10.4991834545142,10.5838756306281,10.6687647132659,10.753846464925,10.8391166365138,10.9245709679567,11.0102051890384,11.0960150203034,11.1819961739668,11.2681443548239,11.354455261156,11.4409245856316,11.5275480162019,11.6143212369907,11.701239929178,11.7882997718781,11.8754964430098,11.9628256201604,12.0502829814427,12.1378642063436,12.2255649765659,12.3133809768617
"80",79,9.23899012525741,9.31786242573176,9.39718432587488,9.47679458187299,9.55665044282178,9.63673843996841,9.71705232853269,9.79758763436528,9.87834030631841,9.95930638374122,10.0404819149476,10.1218629377292,10.2034454752054,10.2852255354646,10.367199112141,10.4493621852217,10.5317107219088,10.6142406774942,10.6969479962342,10.7798286122232,10.8628784502636,10.9460934267322,11.0294694504428,11.1130024235049,11.1966882421769,11.2805227977157,11.3645019772198,11.448621664468,11.5328777407514,11.6172660857005,11.7017825781049
"81",80,8.75711456719811,8.83239171491568,8.90811351113432,8.98412622290686,9.06038916354092,9.13688958562069,9.21362163321255,9.29058113723134,9.36776432899169,9.4451675227188,9.52278703766875,9.60061917949817,9.67866023628456,9.75690647816942,9.83535415789744,9.91399951157716,9.99283875949629,10.07186810695,10.1510837450715,10.2304818516627,10.310058592023,10.3898101197766,10.4697325776976,10.549822098532,10.6300748058181,10.7104868147022,10.7910542327521,10.8717731607661,10.952639693578,11.0336499208582,11.1147999279097
"82",81,8.26961368943537,8.34151915782389,8.41386282542038,8.48649799885654,8.559385928438,8.6325145454679,8.70587836144907,8.77947349667477,8.853296451177,8.92734380132626,9.00161212537508,9.07609798562537,9.15079792460082,9.22570846468427,9.30082610861333,9.3761473401893,9.45166862503974,9.52738641139493,9.60329713086817,9.67939719923713,9.75568301722536,9.83215097128345,9.90879743436953,9.98561876672878,10.0626113166715,10.1397714213498,10.2170954075319,10.2945795923748,10.3722202841935,10.4500137832288,10.5279563824101
"83",82,7.80042057466345,7.86898056625413,7.93797091400416,8.00725190592129,8.07678671510961,8.1465639480132,8.2165784827918,8.2868267293065,8.35730545703688,8.42801150566789,8.49894171403051,8.57009290305805,8.64146187210572,8.71304539857815,8.78484023837729,8.85684312655535,8.92905077802032,9.00145988825609,9.07406713404754,9.14686917420809,9.21986265030863,9.29304418740763,9.36641039478178,9.43995786665716,9.51368318294037,9.58758290994948,9.66165360114444,9.73589179785665,9.81029403001741,9.884856816885,9.95957666777002
"84",83,7.34941347647077,7.41466295917036,7.48033362539023,7.54629266641541,7.61250515717393,7.67896037214479,7.74565355263868,7.8125813957442,7.87974093863693,7.94712928301562,8.01474352740613,8.08258075089675,8.15063800960093,8.2189123362718,8.28740074069953,8.35610021030528,8.42500771078644,8.49412018677705,8.56343456251424,8.6329477425082,8.70265661221476,8.7725580387103,8.84264887136847,8.91292594253866,8.98338606822566,9.05402604877039,9.12484266953148,9.19583270156709,9.26699290231717,9.3383200162854,9.40981077572089
"85",84,6.9164273238744,6.97840971126339,7.04080285705783,7.10348075863721,7.16641036528736,7.22958160904078,7.29299008824214,7.35663278243842,7.42050699235902,7.48461007802918,7.54893939439538,7.61349227582919,7.67826603272955,7.74325795112248,7.80846529300621,7.87388529688433,7.93951517834886,8.00535213067884,8.07139332544575,8.13763591312343,8.20407702370164,8.27071376730293,8.33754323480239,8.40456249845022,8.47176861249657,8.53915861381862,8.60672952254946,8.6744783427086,8.74240206283381,8.81049765661401,8.87876208352298
"86",85,6.50125523781222,6.56002199589932,6.61918792362168,6.6786337091846,6.73832814263662,6.79826179991183,6.85843062782298,6.91883188132321,6.97946311829959,7.04032195115829,7.10140598572252,7.16271280649332,7.2242399733887,7.28598502132773,7.34794546052298,7.41011877695232,7.47250243287908,7.5350938673879,7.59789049692807,7.66088971586209,7.72408889701874,7.78748539225019,7.85107653299304,7.91485963083288,7.97883197807217,8.04299084830121,8.10733349697193,8.17185716197423,8.23655906421464,8.30143640819709,8.36648638260546
"87",86,6.10365038710472,6.1592605739755,6.21525727713781,6.27152774343446,6.32804256438596,6.3847929432577,6.44177516451889,6.49898674938033,6.55642550441406,6.61408928637348,6.67197594430799,6.7300833055683,6.78840917268037,6.84695132291413,6.9057075085239,6.96467545715949,7.02385287232387,7.08323743384663,7.14282679836525,7.20261859981223,7.26261044990729,7.32279993865443,7.38318463484334,7.44376208655528,7.50452982167287,7.56548534839377,7.62662615574798,7.68794971411841,7.7494534757647,7.8111348753499,7.8729913304698
"88",87,5.72332815430642,5.77584790017409,5.82874055215218,5.88189976792502,5.93529789599316,5.98892674775662,6.04278293252287,6.09686422673719,6.15116867532051,6.20569436945814,6.26043939186872,6.31540180354084,6.37057964074023,6.42597091456447,6.48157361113298,6.5373856919392,6.59340509424735,6.64962973150481,6.70605749376259,6.76268624810198,6.81951383906681,6.8765380891009,6.93375679899052,6.99116774831167,7.04876869588202,7.1065573802171,7.16453151999087,7.22268881450014,7.28102694413283,7.33954357083982,7.39823633861013
"89",88,5.35996857722885,5.40947051327896,5.45933090308284,5.50944965319648,5.55980081995133,5.61037680138375,5.66117451708216,5.71219198607898,5.76342747968692,5.81487931196296,5.86654578806306,5.91842519169601,5.97051578226297,6.02281579440002,6.07532343812065,6.12803689911154,6.18095433907102,6.23407389606268,6.28739368487733,6.34091179740119,6.39462630298999,6.44853524884858,6.50263666041585,6.55692854175486,6.6114088759479,6.66607562549631,6.72092673272506,6.77596012019161,6.83117369109913,6.88656532971374,6.9421329017857
"90",89,5.01321902810758,5.05978167320482,5.10668759730521,5.15384278122216,5.20122293589386,5.24882102254132,5.29663425502658,5.34466088096927,5.39289938476041,5.44134829038353,5.49000611278086,5.53887134600943,5.58794246051241,5.63721790265237,5.68669609480953,5.73637543562473,5.78625430028303,5.8363310408118,5.88660398638718,5.93707144364677,5.9877316970084,6.03858300899443,6.08962362056158,6.14085175143616,6.19226560045438,6.24386334590778,6.29564314589348,6.34760313866918,6.39974144301276,6.45205615858619,6.50454536630378
"91",90,4.68269708948784,4.72640420426911,4.77043882397228,4.81471281800779,4.85920349522898,4.90390435500005,4.94881288830144,4.99392755627283,5.03924704199327,5.08477006531866,5.13049533718007,5.17642154842643,5.22254736722716,5.26887143859947,5.31539238446651,5.36210880385175,5.40901927311162,5.45612234618227,5.50341655483416,5.55090040893312,5.59857239670711,5.64643098501876,5.69447461964329,5.7427017255519,5.79111070720032,5.83969994882256,5.88846781472954,5.93741264961267,5.98653277885212,6.03582650882964,6.08529212724587
"92",91,4.36799358397095,4.40893350207828,4.45018467621565,4.49166466932378,4.53335232863264,4.57524166538825,4.61733042969384,4.65961728036634,4.70210108399201,4.74478074142009,4.78765514490909,4.83072316763939,4.87398366124698,4.91743545534845,4.9610773575636,5.00490815366583,5.04892660776857,5.09313146252506,5.13752143933564,5.18209523856124,5.22685153974249,5.27178900182435,5.31690626338606,5.3622019428765,5.40767463885451,5.45332293023447,5.49914537653674,5.54514051814294,5.59130687655599,5.63764295466483,5.6841472370135
"93",92,4.06867571401578,4.10694066022822,4.14550026297531,4.1842775759095,4.22325292287352,4.26242079988134,4.30177919762828,4.34132695627975,4.38106311024405,4.42098672594462,4.46109686172613,4.50139255801945,4.54187283500624,4.58253669214546,4.62338310816532,4.6644110411747,4.70561942880827,4.74700718838424,4.78857321706909,4.83031639204824,4.87223557070201,4.91432959078689,4.9565972706219,4.99903740928008,5.04164878678489,5.08443016431154,5.12738028439315,5.17049787113162,5.21378163041308,5.25723025012801,5.30084240039566
"94",93,3.78429026801457,3.81997567282829,3.85593890629742,3.89210830385953,3.92846560259181,3.96500575566695,4.00172697560199,4.03862826737747,4.07570881731246,4.11296784172377,4.15040454949983,4.18801813289973,4.22580776534819,4.26377260096759,4.30191177454413,4.34022440160547,4.37870957852972,4.41736638266618,4.4561938724626,4.49519108759792,4.53435704911997,4.57369075958819,4.61319120322101,4.65285734604816,4.69268813606762,4.73268250340713,4.77283936049042,4.81315760220784,4.85363610609144,4.89427373249442,4.93506932477492
"95",94,3.51436684981705,3.5475706696147,3.58103538049222,3.61469438624696,3.64853077278738,3.68253992267999,3.71672025153286,3.75107091266975,3.78559122844755,3.82028054939898,3.85513821937948,3.89016356698095,3.92535590345646,3.96071452226162,3.99623869899991,4.03192769147163,4.06778073975198,4.10379706627989,4.13997587595293,4.17631635622712,4.2128176772214,4.24947899182661,4.28629943581888,4.3232781279775,4.36041417020701,4.39770664766377,4.43515462888665,4.47275716593198,4.51051329451268,4.54842203414145,4.58648238827797
"96",95,3.25842109068998,3.28924314205522,3.32030915099857,3.35155737330568,3.38297217884797,3.41454935198065,3.44628749296954,3.47818588731651,3.51024397782608,3.54246123381926,3.57483711875596,3.60737108224338,3.6400625580895,3.67291096385732,3.7059157007941,3.73907615385667,3.77239169176364,3.80586166705732,3.83948541617128,3.87326225950228,3.90719150148639,3.94127243067914,3.9755043198398,4.00988642601954,4.04441799065362,4.0790982396575,4.11392638352681,4.14890161744125,4.1840231213722,4.21929006019419,4.2547015838001
"97",96,3.01595780527701,3.04449912127475,3.07326757307193,3.1022060506026,3.13130014288878,3.16054600891586,3.18994241570266,3.21948876529109,3.24918460584595,3.2790295105212,3.30902304745859,3.3391647723699,3.36945422671762,3.39989093728544,3.43047441609587,3.46120416041659,3.49207965279151,3.52310036108076,3.55426573850559,3.5855752236972,3.61702824074929,3.64862419927423,3.68036249446276,3.71224250714736,3.74426360386905,3.77642513694778,3.8087264445563,3.84116685079747,3.87374566578507,3.90646218572795,3.93931569301765
"98",97,2.78647405635079,2.81283627173853,2.83940901339426,2.86613958747822,2.89301473788364,2.92003097176786,2.9471872057279,2.97448294342616,3.00191782399511,3.02949151013377,3.05720366038169,3.08505392225359,3.11304193054533,3.14116730692346,3.16942965983522,3.19782858450039,3.22636366292566,3.25503446392707,3.28384054315677,3.31278144313326,3.34185669327486,3.37106580993629,3.40040829644845,3.42988364316127,3.45949132748973,3.48923081396294,3.5191015542763,3.54910298734675,3.57923453937107,3.60949562388716,3.63988564183845
"99",98,2.56946209690043,2.59374686829215,2.61822586127094,2.64285058150041,2.66760886442618,2.69249753983797,2.71751565763544,2.74266280906072,2.76793871067768,2.79334310127475,2.81887571631276,2.84453628158997,2.87032451167076,2.89624010949667,2.92228276629244,2.94845216154719,2.97474796301612,3.00116982672954,3.02771739700551,3.05439030646561,3.08118817605339,3.10811061505557,3.13515722112594,3.16232758031197,3.18962126708408,3.21703784436756,3.24457686357731,3.27223786465503,3.30002037610925,3.32792391505791,3.3559479872736
"100",99,2.36441216223538,2.38672062824089,2.40920740010186,2.43182796862894,2.45457119883772,2.47743421871037,2.500416196209,2.52351679712176,2.54673580289335,2.57007301591148,2.59352823602678,2.61710125472557,2.64079185367838,2.66459980437431,2.68852486802623,2.71256679554469,2.73672532753059,2.7610001942742,2.78539111575746,2.80989780165886,2.83451995136056,2.85925725395791,2.88410938827119,2.9090760228597,2.93415681603805,2.95935141589479,2.98465946031332,3.01008057699505,3.03561438348483,3.06126048719868,3.08701848545375
"101",100,2.1708150891763,2.19124737451614,2.21184251414899,2.23255977308882,2.25338898559671,2.27432755465112,2.29537475217432,2.31653030656954,2.3377940526949,2.35916584511385,2.38064553658562,2.4022329727229,2.42392799065656,2.44573041869486,2.46764007623025,2.489656773709,2.51178031261778,2.5340104854759,2.55634707583025,2.57878985825251,2.60133859833814,2.62399305270745,2.64675296900843,2.66961808592158,2.69258813316661,2.71566283151103,2.73884189278071,2.76212501987231,2.78551190676757,2.8090022385496,2.83259569142103
"102",101,1.98816474390861,2.00681951048899,2.02562221013722,2.04453567545973,2.06355065156471,2.08266479458159,2.10187746749875,2.12118845057041,2.14059762174964,2.16010487748813,2.17971011309657,2.19941321786389,2.21921407383449,2.2391125554929,2.25910852967439,2.27920185553267,2.29939238452293,2.31967996038975,2.34006441915745,2.36054558912218,2.38112329084555,2.4017973371499,2.42256753311509,2.44343367607682,2.46439555562661,2.48545295361324,2.50660564414583,2.52785339359848,2.54919596061646,2.57063309612402,2.59216454333371
"103",102,1.81596024456991,1.83293429152083,1.85004193778371,1.86724938207328,1.88454822408738,1.90193635268431,1.91941321027214,1.93697861939291,1.9546324919609,1.97237475720395,1.99020534379414,2.00812417540551,2.02613116959934,2.04422623753469,2.06240928388431,2.0806802068024,2.09903889790596,2.11748524226065,2.13601911836848,2.15464039815704,2.17334894696993,2.19214462355854,2.21102728007498,2.22999676206635,2.24905290847026,2.26819555161155,2.28742451720035,2.30673962433143,2.32614068548471,2.34562750652721,2.36519988671611
"104",103,1.65370796901281,1.66909588276919,1.68460369783494,1.70020078334339,1.71587953962954,1.73163806932143,1.74747588385881,1.76339283971583,1.77938887482686,1.79546394327023,1.81161799907125,1.82785099217528,1.84416286743629,1.86055356435323,1.87702301699243,1.89357115395662,1.91019789836641,1.92690316784542,1.94368687450716,1.96054892494297,1.97748922021105,1.99450765582648,2.01160412175214,2.02877850239076,2.04603067657786,2.06336051757577,2.08076789306857,2.09825266515816,2.11581469036122,2.13345381960727,2.15116989823771
"105",104,1.50092334233003,1.51481719699127,1.52881793048984,1.54289789302737,1.55705023404475,1.5712732524533,1.58556651958022,1.59992991866471,1.61436340689575,1.62886695644843,1.64344053986385,1.65808412641424,1.67279768119,1.68758116486141,1.70243453360807,1.71735773909041,1.73235072843215,1.74741344420605,1.76254582442109,1.77774780251045,1.79301930732037,1.80836026309973,1.82377058949046,1.83925020151865,1.85479900958648,1.87041691946489,1.88610383228711,1.90185964454291,1.91768424807363,1.93357753006806,1.9495393730591
"106",105,1.35713240256559,1.36962151001839,1.38220518111111,1.39485856452959,1.40757550978203,1.42035449603242,1.43319514655774,1.44609736534342,1.45906112320362,1.47208640479172,1.48517319546341,1.49832147801143,1.51153123184572,1.52480243277978,1.53813505296745,1.55152906087746,1.56498442127771,1.57850109522238,1.59207904004018,1.60571820932332,1.61941855291705,1.63318001690981,1.64700254362399,1.66088607160726,1.67483053562444,1.68883586665003,1.70290199186133,1.71702883463212,1.73121631452698,1.74546434729619,1.75977284487128
