"","DT2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"111",110,1.21009958829439,1.2097025317634,1.21015330571412,1.21291820126087,1.21676756657853,1.22142157260118,1.22651439229269,1.2319007400403,1.23748058968884,1.24320890109202,1.24906009498095,1.25502262915792,1.2610900448406,1.26725808324748,1.27352273315329,1.27987989306343,1.28632539540304,1.29285521615729,1.29946562035976,1.3061532368622,1.31291506680206,1.31974845694522,1.32665105777095,1.33362077988038,1.34065575464241,1.34775430109374,1.35491489888995,1.36213616637162,1.36941684268542,1.37675577305562,1.38415189649846
"112",111,1.11654671058026,1.11620284149796,1.11659323187068,1.1189875908402,1.12232061646386,1.12634962721895,1.1307576200781,1.13541865154034,1.14024603178888,1.14520070119181,1.15026046184308,1.15541527029763,1.16065948557628,1.16598937276503,1.1714014143053,1.1768920180836,1.18245753849258,1.18809445752317,1.19379951021524,1.19956974889662,1.20540255012765,1.21129559133754,1.217246814335,1.22325438742299,1.22931667121754,1.23543218990227,1.24159960773496,1.24781770999182,1.25408538742935,1.26040162347973,1.26676548356627
"113",112,1.02890940781528,1.02861544889118,1.02894917643477,1.030995848774,1.03384442731765,1.03728712610367,1.04105277742863,1.04503360115459,1.04915542884881,1.05338481859669,1.05770275034682,1.0621005921318,1.06657347543838,1.07111816188791,1.07573160176846,1.08041068513715,1.08515225993285,1.08995328632984,1.09481094344475,1.09972268374958,1.10468623862901,1.1096995981371,1.11476097961923,1.11986879519548,1.12502162244379,1.13021817974866,1.13545730615102,1.14073794499929,1.1460591306131,1.15141997728887,1.15681967012211
"114",113,0.946804722910692,0.946557545016155,0.946838162278656,0.948558968344329,0.95095356498957,0.953846918576298,0.957010846887455,0.960354610188078,0.963815784654826,0.96736620083738,0.970989823221792,0.97467934903442,0.978430639994065,0.982240929207513,0.986107611151153,0.990028033000938,0.993999509966132,0.998019454641705,1.00208546621891,1.0061953757557,1.01034725048465,1.01453937653047,1.01877023234724,1.02303846125102,1.02734284667476,1.0316822913647,1.03605580037244,1.04046246725046,1.04490146278661,1.0493720257124,1.05387345494312
"115",114,0.869839807781499,0.869636473001112,0.869867315450648,0.871282744969531,0.873251974822938,0.875630716983487,0.878231101991072,0.880978378134643,0.8838211379139,0.886736161050699,0.889710215804785,0.892737252123351,0.895813823092788,0.898937610568351,0.902106431742558,0.905318068077644,0.9085702780181,0.911860902981285,0.915187940252026,0.918549579761298,0.921944207280859,0.925370389956875,0.92882685428808,0.932312463410034,0.935826196649454,0.939367132338244,0.942934433760423,0.94652733774122,0.950145145330137,0.953787214112225,0.957452951783622
"116",115,0.797518691533412,0.797356613902129,0.797540617437639,0.798668707934023,0.800237768150751,0.802132494205544,0.804202979484782,0.806389535783312,0.808651131873417,0.810969212950367,0.813333192706356,0.81573820731395,0.818181467851412,0.820661085748662,0.823175282828719,0.825722255522451,0.828300185097039,0.830907321734546,0.833542042157587,0.836202878496586,0.838888520496854,0.841597803744966,0.844329691949207,0.847083258715755,0.849857671164017,0.852652176157149,0.855466089039967,0.858298784489638,0.861149689040679,0.864018274912193,0.866904054846815
"117",116,0.72874886381365,0.72862643390129,0.728765425764893,0.729617411928301,0.730802020971074,0.732231854782611,0.733793517103877,0.73544181488168,0.737145698973675,0.738891107209439,0.740670003554798,0.742478672605029,0.744314966314474,0.746177417443713,0.748064644789939,0.749975251198358,0.751907831379526,0.753861034998064,0.75583360970661,0.757824422487577,0.759832460969397,0.761856824281766,0.763896709498117,0.765951397747407,0.768020241745703,0.770102655320644,0.772198104840423,0.774306102245745,0.776426199351912,0.778557983139205,0.780701071811617
"118",117,0.658635215872202,0.658554298258805,0.658646161747636,0.65920910984003,0.659991402540912,0.660934964719441,0.661964685265965,0.663050587745952,0.664172097139647,0.665319875021864,0.666488573219811,0.667675697346804,0.668879789185629,0.670099841436869,0.67133490660963,0.672584030186206,0.67384625585395,0.675120666742391,0.676406413335351,0.677702727082759,0.679008920896448,0.680324382836637,0.681648566964099,0.682980984026334,0.684321193114247,0.685668794654527,0.687023424672175,0.688384750120224,0.68975246505501,0.691126287469823,0.69250595664106
"119",118,0.551256001704815,0.551230110301448,0.551259504012204,0.551439605533397,0.551689807195293,0.551991473946891,0.552320544724869,0.552667410066944,0.55302547776904,0.553391752644408,0.553764517550584,0.55414296818765,0.5545266318667,0.554915180362851,0.555308305105368,0.55570569588614,0.556107042542048,0.556512048069813,0.556920437465861,0.557331961997087,0.557746399295287,0.558163551290605,0.558583241252061,0.559005310783895,0.559429617137921,0.559856030956456,0.560284434423628,0.560714719759518,0.561146787985919,0.561580547903688,0.562015915234897
"120",119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
