"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"104",0.447312680106975,0.44568342787957,0.44393067279663,0.442153029011067,0.440374699315996,0.438601605640233,0.436835180437578,0.435075753783062,0.433323385137075,0.431578067594744,0.429839778041159,0.428108489467146,0.426384173993181,0.424666803611594,0.422956350368481,0.421252786408032,0.419556083983073,0.417866215457314,0.416183153305563,0.41450687011344,0.412837338576969,0.411174531502147,0.409518421804499,0.40786898250864,0.406226186747836,0.404590007763564,0.402960418905079,0.401337393628978,0.399720905498769,0.398110928184438
"105",0.485123690825434,0.483423370929896,0.48159389870741,0.479738169603002,0.477881442350237,0.476029899851479,0.474185039599222,0.472347208411714,0.470516470583953,0.468692821104782,0.466876238022253,0.465066695304113,0.463264165995999,0.461468622996772,0.459680039248626,0.457898387783473,0.456123641734025,0.454355774336218,0.452594758929492,0.450840568956568,0.449093177963083,0.447352559597206,0.44561868760924,0.443891535851227,0.442171078276555,0.440457288939566,0.438750141995161,0.437049611698416,0.435355672404187,0.43366829856673
"106",0.526265009444862,0.524495230515914,0.522590741106633,0.520658618136103,0.518725152313161,0.516796781884217,0.514875068172699,0.512960374597354,0.511052770401132,0.509152252641141,0.507258800717229,0.505372389765903,0.503492993950082,0.501620587266912,0.499755143745916,0.497896637497397,0.496045042724056,0.494200333723577,0.492362484888993,0.490531470708506,0.488707265765179,0.486889844736593,0.485079182394498,0.483275253604463,0.481478033325528,0.479687496609857,0.477903618602388,0.476126374540495,0.474355739753636,0.472591689663018
"107",0.571084850594127,0.569248394708025,0.567271849608768,0.565266302760647,0.563259035430295,0.561256731300968,0.559261013274938,0.557272260977909,0.555290548658066,0.553315875607105,0.551348222769074,0.549387566647585,0.54743388272225,0.545487146287774,0.543547332659872,0.541614417225614,0.53968837545556,0.537769182906513,0.53585681522195,0.533951248131906,0.532052457452706,0.530160419086673,0.528275109021823,0.526396503331559,0.524524578174372,0.522659309793535,0.520800674516802,0.518948648756111,0.517103209007278,0.515264331849704
"108",0.619979946759891,0.61808107600499,0.616037028797585,0.613962642605948,0.611886125827678,0.609814392273977,0.607749122850626,0.605690712675021,0.603639240982114,0.601594709449238,0.599557100756678,0.597526392976866,0.595502563109854,0.593485587951844,0.591475444308398,0.589472109046625,0.587475559107808,0.585485771510301,0.583502723350046,0.581526391800498,0.579556754112412,0.577593787613591,0.575637469708628,0.573687777878645,0.571744689681039,0.569808182749217,0.567878234792345,0.565954823595085,0.564037927017347,0.562127522994025
"109",0.673404615175068,0.671449458969984,0.669344473111275,0.667207871558402,0.665068698647371,0.662934076185868,0.660805737831459,0.658684093066046,0.656569225991731,0.654461140797799,0.652359822086958,0.650265249701032,0.648177402364379,0.64609625857913,0.64402179684504,0.641953995713345,0.639892833799837,0.637838289787908,0.635790342429131,0.63374897054324,0.631714153017957,0.629685868808788,0.627664096938804,0.625648816498431,0.62364000664523,0.621637646603679,0.619641715664966,0.617652193186766,0.615669058593035,0.61369229137379
"110",0.731881992450781,0.729879039439642,0.727722219101018,0.725532605755365,0.72333995340957,0.721151561108362,0.718969207883641,0.716793315927519,0.714623973955604,0.712461188758187,0.710304947033196,0.708155230585029,0.706012020060396,0.703875295866471,0.701745038396451,0.699621228084861,0.697503845421012,0.695392870952176,0.69328828528423,0.691190069081681,0.689098203067538,0.687012668023148,0.684933444788021,0.682860514259656,0.680793857393365,0.678733455202097,0.676679288756265,0.674631339183575,0.672589587668844,0.670554015453838
"111",0.796018077682946,0.793978804134947,0.791782472676123,0.78955232139463,0.787318643290155,0.785088872949613,0.782864824701141,0.780646931117809,0.778435285098546,0.776229896069874,0.774030752974241,0.771837839755889,0.769651139168012,0.767470633708658,0.765296305850722,0.763128138098375,0.76096611300084,0.758810213155671,0.756660421209448,0.754516719857853,0.752379091845571,0.750247519966172,0.748121987061975,0.746002476023903,0.743888969791356,0.741781451352065,0.739679903741959,0.737584310045031,0.735494653393195,0.733410916966157
"112",0.866519453234625,0.864459131183537,0.862239704118342,0.859985648204172,0.857727568342058,0.85547297906239,0.853223716470521,0.850980220325587,0.848742587047965,0.846510828660133,0.844284936461461,0.842064896686055,0.839850694353026,0.8376423142132,0.835439740981842,0.833242959395803,0.831051954227493,0.828866710288239,0.826687212429029,0.824513445540617,0.822345394553471,0.820183044437678,0.818026380202848,0.815875386898005,0.813730049611488,0.811590353470845,0.809456283642733,0.80732782533281,0.805204963785639,0.80308768428458
"113",0.94421587734256,0.942154621707616,0.939933738399242,0.937677723904288,0.935417195972541,0.933159675728085,0.930907003133637,0.928659620826438,0.926417627783176,0.924181038478352,0.921949846626324,0.919724040859096,0.917503608582345,0.915288536923777,0.913078812966324,0.910874423805453,0.908675356563193,0.906481598391536,0.904293136473216,0.902109958021841,0.899932050281872,0.897759400528561,0.89559199606788,0.893429824236446,0.891272872401449,0.889121127960578,0.886974578341946,0.884833211004018,0.882697013435538,0.880565973155454
"114",1.03008941183455,1.02805354875363,1.0258595520523,1.02363034650431,1.02139617138409,1.01916445828066,1.01693702743868,1.01471431862937,1.01249643202429,1.01028338426613,1.00807517146578,1.00587178470049,1.00367321382655,1.00147944841726,0.999290477993633,0.997106292081121,0.994926880223524,0.99275223198638,0.990582336957758,0.988417184748419,0.986256764991812,0.984101067344044,0.981950081483828,0.979803797112437,0.977662203953655,0.975525291753724,0.973393050281303,0.971265469327409,0.969142538705377,0.967024248250805
"115",1.12531243675622,1.12333630891697,1.12120619842559,1.11904138365082,1.1168712150098,1.11470290901517,1.11253823530771,1.11037762318742,1.10822117214186,1.10606890051218,1.10392080668341,1.10177688414179,1.09963712517998,1.09750152180877,1.09537006598143,1.0932427496489,1.09111956477331,1.08900050333132,1.08688555731491,1.08477471873153,1.08266797960416,1.08056533197125,1.07846676788671,1.0763722794199,1.07428185865555,1.0721954976938,1.07011318865011,1.06803492365526,1.0659606948553,1.06389049441154
"116",1.23129793257216,1.22942630717327,1.2274083460369,1.22535697935638,1.22330000353986,1.221244256224,1.21919141604443,1.2171418918002,1.21509577974108,1.21305309919377,1.2110138505585,1.20897802958436,1.20694563088288,1.2049166487929,1.20289107759346,1.2008689115561,1.19885014495783,1.19683477208423,1.19482278723023,1.19281418470028,1.19080895880842,1.18880710387821,1.18680861424277,1.18481348424474,1.18282170823628,1.18083328057903,1.17884819564412,1.17686644781214,1.17488803147312,1.17291294102654
"117",1.34976697906726,1.34805829954339,1.34621553681589,1.34434174921679,1.3424623110236,1.34058346699856,1.33870675188346,1.33683254076871,1.33496092323266,1.33309191856223,1.33122552874187,1.32936175149994,1.32750058352073,1.32564202123538,1.32378606101652,1.32193269922626,1.32008193222792,1.31823375638899,1.3163881680818,1.3145451636837,1.31270473957711,1.3108668921495,1.30903161779341,1.3071989129064,1.3053687738911,1.30354119715519,1.30171617911134,1.29989371617727,1.2980738047757,1.29625644133439
"118",1.48284086477151,1.48137170426529,1.47978680213219,1.47817473267647,1.47655731097977,1.47493990839013,1.47332384632123,1.47170944875131,1.47009679400855,1.46848589992328,1.46687676942786,1.46526940178713,1.46366379536428,1.46205994830204,1.46045785869043,1.45885752460807,1.4572589441324,1.45566211534212,1.45406703631784,1.45247370514222,1.45088211990003,1.4492922786781,1.44770417956539,1.44611782065293,1.44453320003386,1.44295031580339,1.44136916605884,1.43978974889959,1.43821206242713,1.436636104745
"119",1.63316910693902,1.63204036674336,1.63082232369314,1.62958299682078,1.62833914424413,1.62709489409267,1.62585126284715,1.62460850038468,1.62336666771862,1.62212577933335,1.62088583825063,1.61964684466862,1.61840879809027,1.61717169784768,1.61593554323126,1.61470033352158,1.61346606799721,1.61223274593661,1.61100036661866,1.60976892932275,1.60853843332881,1.6073088779173,1.60608026236927,1.60485258596628,1.60362584799045,1.60240004772447,1.60117518445154,1.59995125745545,1.5987282660205,1.59750620943157
"120",1.80411110045596,1.80345679834441,1.80275048828142,1.80203157889353,1.80130978287269,1.80058749388605,1.79986530177644,1.79914335182551,1.79842167975099,1.79770029426812,1.79697919743734,1.79625838967898,1.79553787100922,1.79481764134468,1.79409770057745,1.79337804859361,1.79265868527784,1.79193961051444,1.79122082418772,1.79050232618197,1.78978411638155,1.78906619467085,1.78834856093431,1.78763121505642,1.78691415692172,1.78619738641478,1.78548090342023,1.78476470782274,1.78404879950703,1.78333317835787
